word,true_label,predictions
untill,O,O
your,O,O
daie,O,O
come,O,O
",",O,O
at,O,O
which,O,O
tyme,O,O
ye,O,O
shall,O,O
have,O,O
my,O,O
best,O,O
adwise,O,O
",",O,O
yf,O,O
it,O,O
maie,O,O
do,O,O
you,O,O
anny,O,O
pleasure,O,O
.,O,O
In,O,O
my,O,O
right,O,O
hertye,O,O
wyse,O,O
I,O,O
recommend,O,O
me,O,O
unto,O,O
youe,O,O
",",O,O
glad,O,O
to,O,O
here,O,O
of,O,O
youre,O,O
helthe,O,O
",",O,O
havyng,O,O
receyved,O,O
youres,O,O
of,O,O
the,O,O
4t,O,O
of,O,O
this,O,O
instant,O,O
;,O,O
and,O,O
perceyve,O,O
ye,O,O
have,O,O
seallid,O,O
the,O,O
writtynges,O,O
devysed,O,O
by,O,O
my,O,O
cowncell,O,O
",",O,O
and,O,O
arre,O,O
bownd,O,O
in,O,O
recongnoissans,O,O
in,O,O
iij,B,B
Ml,I,I
.,I,I
li,I,I
to,O,O
discharge,O,O
me,O,O
of,O,O
all,O,O
thynges,O,O
",",O,O
and,O,O
that,O,O
I,O,O
stond,O,O
bownd,O,O
to,O,O
youe,O,O
for,O,O
payement,O,O
of,O,O
ijCli,B,B
.,O,O
(1a,O,O
),O,O
I,O,O
am,O,O
glad,O,O
ye,O,O
be,O,O
at,O,O
a,O,O
point,O,O
in,O,O
the,O,O
premisses,O,O
as,O,O
well,O,O
for,O,O
your,O,O
quietnes,O,O
as,O,O
myne,O,O
.,O,O
I,O,O
thaught,O,O
my,O,O
cosyn,O,O
Hunt,O,O
woolld,O,O
not,O,O
have,O,O
bene,O,O
soo,O,O
chargeable,O,O
for,O,O
his,O,O
devyses,O,O
;,O,O
my,O,O
trust,O,O
ys,O,O
ye,O,O
honnestlye,O,O
rewardid,O,O
Mr,O,O
.,O,O
Broke,O,O
.,O,O
Otwell,O,O
Johnsone,O,O
.,O,O
From,O,O
Mr,O,O
.,O,O
Cope's,O,O
ar,O,O
come,O,O
hiether,O,O
4,O,O
serplers,O,O
of,O,O
your,O,O
wurst,O,O
end,O,O
wall,O,O
",",O,O
as,O,O
thay,O,O
be,O,O
marked,O,O
;,O,O
from,O,O
Tekon,O,O
ij,O,O
serplers,O,O
;,O,O
and,O,O
from,O,O
Glapthorne,O,O
other,O,O
ij,O,O
serplers,O,O
sins,O,O
your,O,O
departing,O,O
hens,O,O
",",O,O
(1a,O,O
),O,O
so,O,O
that,O,O
in,O,O
all,O,O
hier,O,O
is,O,O
xj,O,O
serplers,O,O
of,O,O
wull,O,O
besides,O,O
that,O,O
of,O,O
your,O,O
owne,O,O
groweth,O,O
.,O,O
The,O,O
residue,O,O
I,O,O
suppose,O,O
will,O,O
come,O,O
soone,O,O
ynough,O,O
to,O,O
the,O,O
shipping,O,O
",",O,O
for,O,O
I,O,O
heare,O,O
of,O,O
none,O,O
to,O,O
beginne,O,O
before,O,O
Sartolnewetyde,O,O
",",O,O
if,O,O
it,O,O
be,O,O
then,O,O
.,O,O
From,O,O
Tyckford,O,O
",",O,O
the,O,O
vth,O,O
daye,O,O
of,O,O
December,O,O
",",O,O
anno,O,O
1545,O,O
.,O,O
928,O,O
.,O,O
MICHEL,O,O
MULIER,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
Emonges,O,O
other,O,O
thinges,O,O
",",O,O
I,O,O
pray,O,O
you,O,O
(in,O,O
case,O,O
you,O,O
go,O,O
into,O,O
your,O,O
compting,O,O
howse,O,O
at,O,O
Maistres,O,O
Baynam's,O,O
befor,O,O
your,O,O
coming,O,O
over,O,O
),O,O
to,O,O
remembre,O,O
to,O,O
take,O,O
owte,O,O
Thomas,O,O
Lychelede's,O,O
obligacion,O,O
that,O,O
I,O,O
sent,O,O
you,O,O
the,O,O
last,O,O
yeir,O,O
",",O,O
of,O,O
ixli,B,B
st,I,I
.,O,O
due,O,O
to,O,O
power,O,O
Bassingbourne,O,O
and,O,O
me,O,O
",",O,O
and,O,O
leve,O,O
the,O,O
same,O,O
with,O,O
Bartolmewe,O,O
Warner,O,O
my,O,O
frend,O,O
",",O,O
for,O,O
to,O,O
receyve,O,O
iijli,B,B
st,I,I
.,O,O
therof,O,O
nowe,O,O
at,O,O
Midsomer,O,O
of,O,O
the,O,O
foresayd,O,O
Lychelede's,O,O
",",O,O
and,O,O
to,O,O
retourne,O,O
th'obligacion,O,O
agen,O,O
unto,O,O
you,O,O
",",O,O
and,O,O
in,O,O
thus,O,O
doyng,O,O
you,O,O
shall,O,O
do,O,O
us,O,O
boeth,O,O
pleasur,O,O
.,O,O
To,O,O
the,O,O
foresaid,O,O
Bartolmewe,O,O
I,O,O
pray,O,O
you,O,O
comend,O,O
me,O,O
veray,O,O
hartely,O,O
",",O,O
and,O,O
shewe,O,O
him,O,O
that,O,O
his,O,O
syster,O,O
Mary,O,O
is,O,O
veray,O,O
prowde,O,O
of,O,O
her,O,O
brother,O,O
Francys,O,O
coming,O,O
homeward,O,O
",",O,O
and,O,O
I,O,O
desire,O,O
him,O,O
to,O,O
appointe,O,O
him,O,O
his,O,O
lodging,O,O
with,O,O
me,O,O
(if,O,O
he,O,O
thinke,O,O
it,O,O
good,O,O
),O,O
at,O,O
his,O,O
coming,O,O
hiether,O,O
",",O,O
wherunto,O,O
he,O,O
shal,O,O
be,O,O
hartely,O,O
welcum,O,O
.,O,O
And,O,O
thus,O,O
in,O,O
hast,O,O
Our,O,O
Lord,O,O
continue,O,O
your,O,O
helthe,O,O
.,O,O
Cristofer,O,O
Breten,O,O
.,O,O
I,O,O
preye,O,O
youe,O,O
",",O,O
let,O,O
Ambrose,O,O
(2c,O,O
),O,O
copye,O,O
the,O,O
remembrans,O,O
ye,O,O
made,O,O
here,O,O
and,O,O
send,O,O
it,O,O
me,O,O
;,O,O
and,O,O
that,O,O
ye,O,O
remember,O,O
my,O,O
suger,O,O
and,O,O
spices,O,O
",",O,O
and,O,O
half,O,O
a,O,O
good,O,O
sturgeon,O,O
of,O,O
xls,B,B
st,I,I
.,O,O
price,O,O
cut,O,O
not,O,O
the,O,O
rondes,O,O
to,O,O
thycke,O,O
.,O,O
And,O,O
all,O,O
other,O,O
I,O,O
trust,O,O
ye,O,O
will,O,O
remember,O,O
",",O,O
and,O,O
a,O,O
good,O,O
hogsheed,O,O
of,O,O
venegar,O,O
I,O,O
preye,O,O
youe,O,O
buy,O,O
for,O,O
us,O,O
boothe,O,O
.,O,O
At,O,O
London,O,O
",",O,O
the,O,O
27th,O,O
of,O,O
May,O,O
",",O,O
1545,O,O
.,O,O
To,O,O
Jaques,O,O
Prieur,O,O
of,O,O
Andwarpe,O,O
",",O,O
the,O,O
22th,O,O
of,O,O
April,O,O
",",O,O
paieable,O,O
at,O,O
sight,O,O
53li,B,B
15,I,I
0,I,I
End,O,O
.,O,O
1545,O,O
",",O,O
Henry,O,O
Sowthwicke's,O,O
lettre,O,O
from,O,O
Callais,O,O
le,O,O
13,O,O
in,O,O
Marche,O,O
.,O,O
Aunswerid,O,O
from,O,O
London,O,O
18,O,O
in,O,O
the,O,O
same,O,O
",",O,O
and,O,O
entrid,O,O
into,O,O
memoriall,O,O
.,O,O
Yesternight,O,O
late,O,O
I,O,O
receyved,O,O
this,O,O
of,O,O
your,O,O
brother,O,O
Ottwelle's,O,O
",",O,O
wherbye,O,O
ye,O,O
maye,O,O
perceyve,O,O
the,O,O
advyse,O,O
of,O,O
owre,O,O
fryndes,O,O
",",O,O
whiche,O,O
nowe,O,O
being,O,O
maniffest,O,O
of,O,O
the,O,O
gret,O,O
power,O,O
off,O,O
ships,O,O
passed,O,O
",",O,O
and,O,O
what,O,O
will,O,O
ferther,O,O
ensew,O,O
.,O,O
Restes,O,O
all,O,O
in,O,O
God,O,O
:,O,O
myn,O,O
advise,O,O
ys,O,O
to,O,O
staye,O,O
of,O,O
sendyng,O,O
forwardes,O,O
anny,O,O
owre,O,O
felles,O,O
untill,O,O
Midsomer,O,O
day,O,O
be,O,O
past,O,O
",",O,O
by,O,O
whiche,O,O
tyme,O,O
moore,O,O
apparance,O,O
wil,O,O
be,O,O
wherunto,O,O
thynges,O,O
will,O,O
tend,O,O
.,O,O
And,O,O
syns,O,O
your,O,O
being,O,O
here,O,O
",",O,O
from,O,O
Cales,O,O
I,O,O
have,O,O
no,O,O
maner,O,O
woord,O,O
",",O,O
hopyng,O,O
of,O,O
theyr,O,O
doinges,O,O
more,O,O
over,O,O
to,O,O
here,O,O
shortlye,O,O
",",O,O
and,O,O
shall,O,O
desyre,O,O
youe,O,O
that,O,O
as,O,O
sone,O,O
as,O,O
I,O,O
thereof,O,O
maye,O,O
be,O,O
asserteyned,O,O
",",O,O
that,O,O
ye,O,O
will,O,O
take,O,O
peynes,O,O
to,O,O
be,O,O
here,O,O
",",O,O
whereof,O,O
I,O,O
shall,O,O
advertise,O,O
youe,O,O
witih,O,O
speed,O,O
.,O,O
And,O,O
soo,O,O
with,O,O
my,O,O
hertye,O,O
recommendacions,O,O
to,O,O
youe,O,O
and,O,O
my,O,O
cosyn,O,O
",",O,O
beseche,O,O
God,O,O
to,O,O
be,O,O
owre,O,O
helpe,O,O
",",O,O
and,O,O
send,O,O
us,O,O
His,O,O
peax,O,O
.,O,O
Jhesus,O,O
anno,O,O
1545,O,O
",",O,O
the,O,O
vijth,O,O
in,O,O
September,O,O
",",O,O
at,O,O
London,O,O
.,O,O
John,O,O
Johnson,O,O
.,O,O
Cosyn,O,O
",",O,O
as,O,O
I,O,O
have,O,O
her,O,O
.,O,O
yow,O,O
for,O,O
more,O,O
mony,O,O
",",O,O
evyn,O,O
so,O,O
now,O,O
again,O,O
I,O,O
pray,O,O
yow,O,O
thatt,O,O
yow,O,O
wyll,O,O
as,O,O
shortly,O,O
as,O,O
you,O,O
may,O,O
have,O,O
covayance,O,O
",",O,O
to,O,O
send,O,O
xxli,B,B
or,O,O
more,O,O
.,O,O
good,O,O
for,O,O
the,O,O
accomplysshyng,O,O
hereof,O,O
",",O,O
and,O,O
i,O,O
will,O,O
do,O,O
the,O,O
best,O,O
thatt,O,O
lyethe,O,O
in,O,O
me,O,O
.,O,O
ys,O,O
all,O,O
bestowyd,O,O
and,O,O
more,O,O
.,O,O
.,O,O
.,O,O
thes,O,O
vj,O,O
days,O,O
.,O,O
As,O,O
for,O,O
the,O,O
.,O,O
I,O,O
have,O,O
allredy,O,O
provyded,O,O
.,O,O
as,O,O
yett,O,O
ernestyd,O,O
.,O,O
thatt,O,O
thatt,O,O
ys,O,O
to,O,O
.,O,O
soever,O,O
yet,O,O
shal,O,O
be,O,O
.,O,O
butt,O,O
under,O,O
.,O,O
att,O,O
the,O,O
lest,O,O
.,O,O
.,O,O
yn,O,O
I,O,O
trust,O,O
.,O,O
brother,O,O
Johnson,O,O
thowght,O,O
I,O,O
wryght,O,O
.,O,O
unto,O,O
hym,O,O
",",O,O
unto,O,O
whoom,O,O
I,O,O
preye,O,O
yow,O,O
to,O,O
have,O,O
me,O,O
hartely,O,O
recomendyd,O,O
.,O,O
My,O,O
onecle,O,O
Johnsone,O,O
is,O,O
aunswered,O,O
of,O,O
late,O,O
concerning,O,O
the,O,O
miscarriage,O,O
of,O,O
his,O,O
vyneger,O,O
",",O,O
by,O,O
a,O,O
lettre,O,O
of,O,O
my,O,O
brother,O,O
Gery's,O,O
(2c,O,O
),O,O
with,O,O
a,O,O
lettre,O,O
of,O,O
myne,O,O
to,O,O
you,O,O
",",O,O
(3c,O,O
),O,O
sent,O,O
by,O,O
yong,O,O
Bradfeld,O,O
of,O,O
Guysnes,O,O
.,O,O
I,O,O
trust,O,O
the,O,O
same,O,O
is,O,O
come,O,O
to,O,O
your,O,O
haundes,O,O
.,O,O
Further,O,O
",",O,O
if,O,O
the,O,O
saide,O,O
Master,O,O
Judde,O,O
wyll,O,O
delyver,O,O
you,O,O
ijCli,B,B
st,I,I
.,O,O
more,O,O
of,O,O
the,O,O
Kinge's,O,O
monney,O,O
",",O,O
after,O,O
the,O,O
same,O,O
rate,O,O
of,O,O
xxvs,B,B
Fl,I,I
.,O,O
for,O,O
the,O,O
pond,O,O
",",O,O
I,O,O
shal,O,O
be,O,O
content,O,O
to,O,O
paie,O,O
for,O,O
one,O,O
of,O,O
that,O,O
Cli,B,O
at,O,O
syght,O,O
at,O,O
Andwerpe,O,O
",",O,O
and,O,O
for,O,O
the,O,O
other,O,O
in,O,O
the,O,O
paymentes,O,O
of,O,O
the,O,O
Synxon,O,O
mart,O,O
next,O,O
.,O,O
I,O,O
praie,O,O
you,O,O
",",O,O
let,O,O
me,O,O
be,O,O
certyfyed,O,O
hierof,O,O
the,O,O
sonest,O,O
ye,O,O
can,O,O
howe,O,O
ye,O,O
procured,O,O
",",O,O
to,O,O
th'end,O,O
I,O,O
maie,O,O
appointe,O,O
my,O,O
busynes,O,O
theraffter,O,O
.,O,O
Thus,O,O
I,O,O
comyt,O,O
you,O,O
to,O,O
the,O,O
Lord,O,O
Almyghty,O,O
.,O,O
Th'Emperour,O,O
",",O,O
I,O,O
understond,O,O
",",O,O
is,O,O
still,O,O
at,O,O
Wormes,O,O
",",O,O
and,O,O
draweth,O,O
to,O,O
no,O,O
through,O,O
agrement,O,O
with,O,O
the,O,O
Protestantes,O,O
",",O,O
(3a,O,O
),O,O
by,O,O
reasone,O,O
of,O,O
the,O,O
develisshe,O,O
suggestion,O,O
of,O,O
the,O,O
great,O,O
and,O,O
abhominable,O,O
harlett,O,O
of,O,O
Babylon,O,O
",",O,O
and,O,O
dayly,O,O
feding,O,O
of,O,O
him,O,O
and,O,O
his,O,O
papysticall,O,O
prelates,O,O
with,O,O
great,O,O
abundaunce,O,O
of,O,O
extorcioned,O,O
Romisshe,O,O
ducates,O,O
",",O,O
as,O,O
I,O,O
heare,O,O
of,O,O
honnest,O,O
men,O,O
that,O,O
come,O,O
last,O,O
from,O,O
Andwarpe,O,O
",",O,O
so,O,O
that,O,O
the,O,O
subjectes,O,O
of,O,O
that,O,O
countreth,O,O
do,O,O
not,O,O
shrinke,O,O
to,O,O
speke,O,O
therof,O,O
openly,O,O
.,O,O
The,O,O
lyving,O,O
Lorde,O,O
transforme,O,O
him,O,O
into,O,O
a,O,O
more,O,O
Christian,O,O
mynde,O,O
when,O,O
His,O,O
godly,O,O
pleasur,O,O
is,O,O
",",O,O
that,O,O
His,O,O
onely,O,O
glory,O,O
may,O,O
be,O,O
more,O,O
generally,O,O
sought,O,O
for,O,O
than,O,O
it,O,O
nowe,O,O
manny,O,O
yeires,O,O
past,O,O
haeth,O,O
bene,O,O
.,O,O
572,O,O
.,O,O
PROTECTOR,O,O
SOMERSET,O,O
T0,O,O
SIR,O,O
THOMAS,O,O
BRUDENELL,O,O
Mr,O,O
.,O,O
Otwell,O,O
hath,O,O
bought,O,O
a,O,O
pece,O,O
of,O,O
Harborow,O,O
clothe,O,O
cont,O,O
.,O,O
xl,O,O
stickes,O,O
di.,O,O
",",O,O
wiche,O,O
shal,O,O
be,O,O
sent,O,O
you,O,O
as,O,O
soon,O,O
as,O,O
may,O,O
be,O,O
:,O,O
it,O,O
must,O,O
coste,O,O
viijd,B,B
Fl,I,I
.,O,O
a,O,O
sticke,O,O
.,O,O
