word,true_label,predictions
yn,O,O
felles,O,O
or,O,O
medyll,O,O
woll,O,O
:,O,O
sell,O,O
at,O,O
your,O,O
plesur,O,O
.,O,O
.,O,O
at,O,O
Ester,O,O
",",O,O
or,O,O
part,O,O
then,O,O
",",O,O
the,O,O
rest,O,O
at,O,O
Wytsontyd,O,O
.,O,O
At,O,O
London,B,B
",",O,O
the,O,O
30th,O,O
in,O,O
January,O,O
",",O,O
1549,O,O
.,O,O
This,O,O
daye,O,O
in,O,O
the,O,O
mornynge,O,O
(Worshipful,O,O
Sir,O,O
),O,O
I,O,O
receyved,O,O
youres,O,O
of,O,O
the,O,O
24,O,O
of,O,O
this,O,O
instant,O,O
",",O,O
perceyvinge,O,O
the,O,O
salfe,O,O
commynge,O,O
of,O,O
my,O,O
former,O,O
lettres,O,O
into,O,O
your,O,O
haundes,O,O
",",O,O
with,O,O
bylles,O,O
of,O,O
your,O,O
debtes,O,O
",",O,O
which,O,O
I,O,O
am,O,O
right,O,O
glad,O,O
to,O,O
here,O,O
of,O,O
",",O,O
and,O,O
my,O,O
daylie,O,O
prayer,O,O
is,O,O
for,O,O
no,O,O
worse,O,O
fortune,O,O
",",O,O
etc,O,O
.,O,O
By,O,O
my,O,O
last,O,O
lettre,O,O
",",O,O
brother,O,O
",",O,O
per,O,O
Mr,O,O
.,O,O
Lord,O,O
",",O,O
(1a,O,O
),O,O
I,O,O
certefied,O,O
you,O,O
of,O,O
sending,O,O
another,O,O
befor,O,O
unto,O,O
you,O,O
per,O,O
one,O,O
William,O,O
Castell,O,O
",",O,O
which,O,O
I,O,O
trust,O,O
ar,O,O
long,O,O
sins,O,O
come,O,O
to,O,O
your,O,O
haundes,O,O
;,O,O
and,O,O
I,O,O
did,O,O
suppose,O,O
to,O,O
have,O,O
hadd,O,O
your,O,O
aunswer,O,O
hierunto,O,O
them,O,O
befor,O,O
my,O,O
riding,O,O
hens,O,O
",",O,O
but,O,O
nowe,O,O
that,O,O
hoerse,O,O
ar,O,O
come,O,O
up,O,O
",",O,O
your,O,O
wiff,O,O
intendeth,O,O
to,O,O
ryde,O,O
tomorrowe,O,O
",",O,O
and,O,O
so,O,O
I,O,O
have,O,O
prepared,O,O
to,O,O
do,O,O
with,O,O
her,O,O
",",O,O
laving,O,O
ordre,O,O
hier,O,O
that,O,O
suche,O,O
lettres,O,O
as,O,O
shall,O,O
come,O,O
after,O,O
my,O,O
departing,O,O
",",O,O
shall,O,O
wekly,O,O
be,O,O
sent,O,O
to,O,O
Tykeford,B,B
for,O,O
to,O,O
be,O,O
convayed,O,O
from,O,O
thens,O,O
to,O,O
Glapthorne,B,B
with,O,O
spede,O,O
;,O,O
and,O,O
in,O,O
the,O,O
measne,O,O
seasone,O,O
",",O,O
I,O,O
will,O,O
use,O,O
Mr,O,O
.,O,O
Brudenelle's,O,O
counsaile,O,O
in,O,O
thinges,O,O
that,O,O
I,O,O
may,O,O
have,O,O
nede,O,O
of,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
loving,O,O
brother,O,O
John,O,O
Johnsone,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Calleis,B,B
",",O,O
nowe,O,O
being,O,O
at,O,O
Tykeford,B,B
.,O,O
For,O,O
newis,O,O
you,O,O
shall,O,O
understond,O,O
that,O,O
the,O,O
Frenche,O,O
Kinge,O,O
is,O,O
apoynted,O,O
this,O,O
nyght,O,O
to,O,O
be,O,O
at,O,O
Bullen,B,B
with,O,O
xl,O,O
M,O,O
.,O,O
men,O,O
.,O,O
I,O,O
trust,O,O
he,O,O
wyl,O,O
be,O,O
sone,O,O
wery.(1b,O,O
),O,O
I,O,O
cannot,O,O
perceve,O,O
that,O,O
the,O,O
beforenamed,O,O
de,O,O
Lobelles,O,O
make,O,O
any,O,O
reconing,O,O
to,O,O
pay,O,O
Robert,O,O
Androwe,O,O
anny,O,O
more,O,O
monney,O,O
but,O,O
the,O,O
200li,O,O
Fl,O,O
.,O,O
aforemencioned,O,O
",",O,O
for,O,O
in,O,O
his,O,O
lettre,O,O
nowe,O,O
sent,O,O
me,O,O
he,O,O
declaireth,O,O
thayer,O,O
receytes,O,O
not,O,O
to,O,O
be,O,O
600li,O,O
in,O,O
all,O,O
",",O,O
and,O,O
therof,O,O
is,O,O
to,O,O
be,O,O
deducted,O,O
the,O,O
100li,O,O
",",O,O
st,O,O
.,O,O
that,O,O
you,O,O
retayned,O,O
from,O,O
sending,O,O
over,O,O
at,O,O
your,O,O
last,O,O
being,O,O
in,O,O
London,B,B
",",O,O
etc.,O,O
",",O,O
the,O,O
copye,O,O
of,O,O
which,O,O
lettre,O,O
I,O,O
will,O,O
send,O,O
you,O,O
in,O,O
my,O,O
next,O,O
.,O,O
Jhesus,O,O
",",O,O
at,O,O
Calles,B,B
le,O,O
13,O,O
jour,O,O
Marche,O,O
",",O,O
anno,O,O
1545,O,O
.,O,O
102,O,O
.,O,O
HENRY,O,O
SOUTHWICK,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
Add,O,O
.,O,O
To,O,O
my,O,O
loving,O,O
freind,O,O
Sabyne,O,O
Johnson,O,O
",",O,O
be,O,O
this,O,O
deliverid,O,O
at,O,O
Glapthorne,B,B
Thus,O,O
Sir,O,O
",",O,O
having,O,O
nothing,O,O
ellis,O,O
to,O,O
write,O,O
of,O,O
nowe,O,O
",",O,O
but,O,O
onely,O,O
to,O,O
desire,O,O
you,O,O
to,O,O
comfort,O,O
my,O,O
power,O,O
wiff,O,O
(as,O,O
I,O,O
am,O,O
sure,O,O
you,O,O
do,O,O
),O,O
and,O,O
provoke,O,O
her,O,O
to,O,O
mirthe,O,O
as,O,O
moche,O,O
as,O,O
you,O,O
may,O,O
",",O,O
I,O,O
bidde,O,O
you,O,O
farewell,O,O
.,O,O
In,O,O
hast,O,O
.,O,O
John,O,O
Johnson,O,O
.,O,O
At,O,O
London,B,B
",",O,O
the,O,O
12,O,O
day,O,O
off,O,O
February,O,O
",",O,O
'44,O,O
.,O,O
Within,O,O
ij,O,O
or,O,O
iij,O,O
daies,O,O
I,O,O
departe,O,O
toward,O,O
Callais,B,B
",",O,O
God,O,O
to,O,O
frend,O,O
.,O,O
I,O,O
have,O,O
bene,O,O
lettyd,O,O
hier,O,O
lenger,O,O
then,O,O
I,O,O
thought,O,O
to,O,O
have,O,O
bene,O,O
at,O,O
our,O,O
partyng,O,O
:,O,O
yt,O,O
wyl,O,O
be,O,O
Cristemes,O,O
befor,O,O
I,O,O
come,O,O
home,O,O
;,O,O
howbeit,O,O
",",O,O
if,O,O
ye,O,O
wold,O,O
make,O,O
me,O,O
a,O,O
promes,O,O
.,O,O
in,O,O
an,O,O
obligation,O,O
of,O,O
a,O,O
thing,O,O
ye,O,O
wyt,O,O
of,O,O
when,O,O
.,O,O
wil,O,O
be,O,O
at,O,O
home,O,O
by,O,O
Halloutyde,B,O
",",O,O
ellis,O,O
not,O,O
;,O,O
therfore,O,O
wryte,O,O
me,O,O
in,O,O
your,O,O
next,O,O
lettre,O,O
your,O,O
mynd,O,O
.,O,O
And,O,O
so,O,O
comyt,O,O
you,O,O
to,O,O
the,O,O
Lord,O,O
",",O,O
Who,O,O
send,O,O
you,O,O
no,O,O
wurse,O,O
to,O,O
do,O,O
then,O,O
my,O,O
awne,O,O
body,O,O
",",O,O
and,O,O
send,O,O
us,O,O
a,O,O
mery,O,O
metyng,O,O
.,O,O
In,O,O
hast,O,O
.,O,O
Yl,O,O
y,O,O
a,O,O
ichi,O,O
venie,O,O
hier,O,O
d'Espaigne,B,B
une,O,O
navire,O,O
hulke,O,O
du,O,O
port,O,O
de,O,O
iiij^xx,O,O
tonneaulx,O,O
ou,O,O
environ,O,O
",",O,O
charge,O,O
le,O,O
pluspart,O,O
de,O,O
fruict,O,O
de,O,O
Rota,B,B
",",O,O
et,O,O
quelque,O,O
peu,O,O
de,O,O
vin,O,O
secke,O,O
.,O,O
Il,O,O
a,O,O
este,O,O
charge,O,O
par,O,O
les,O,O
Angloses,O,O
en,O,O
Espaigne,B,B
",",O,O
et,O,O
appertient,O,O
a,O,O
mon,O,O
beau-frere,O,O
Blase,O,O
Saunderset,O,O
aultres,O,O
;,O,O
il,O,O
a,O,O
port,O,O
avecque,O,O
luy,O,O
lettres,O,O
escript,O,O
le,O,O
14e,O,O
de,O,O
October,O,O
.,O,O
Le,O,O
fruict,O,O
n'est,O,O
point,O,O
encore,O,O
descharge,O,O
",",O,O
et,O,O
pourtant,O,O
je,O,O
ne,O,O
scaie,O,O
le,O,O
price,O,O
",",O,O
mais,O,O
ilz,O,O
seront,O,O
bien,O,O
vendie,O,O
.,O,O
Les,O,O
Angloses,O,O
qui,O,O
sont,O,O
en,O,O
Espaigne,B,B
ont,O,O
frette,O,O
cest,O,O
navire,O,O
",",O,O
a,O,O
cause,O,O
que,O,O
les,O,O
navires,O,O
Engleses,O,O
n'ont,O,O
peie,O,O
avoir,O,O
consentement,O,O
d'entrere,O,O
a,O,O
Cales,B,B
a,O,O
cause,O,O
de,O,O
la,O,O
mortalite,O,O
que,O,O
estoit,O,O
ichi,O,O
de,O,O
la,O,O
seueure,O,O
;,O,O
et,O,O
pourtant,O,O
ilz,O,O
ont,O,O
cherghe,O,O
de,O,O
trouver,O,O
aultre,O,O
navires,O,O
.,O,O
Pleut,O,O
a,O,O
Dieu,O,O
que,O,O
le,O,O
seigneur,O,O
Arnoult,O,O
de,O,O
Suierpont,O,O
et,O,O
Jehan,O,O
de,O,O
Myllebroucque,O,O
ont,O,O
faict,O,O
la,O,O
partille,O,O
!,O,O
Pour,O,O
car,O,O
je,O,O
doubte,O,O
que,O,O
les,O,O
navire,O,O
que,O,O
j'aie,O,O
frette,O,O
et,O,O
envoie,O,O
en,O,O
Espaigne,B,B
ne,O,O
seront,O,O
ausi,O,O
receupt,O,O
en,O,O
Espaigne,B,B
.,O,O
826,O,O
.,O,O
JOHN,O,O
MASTER,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
As,O,O
yett,O,O
I,O,O
have,O,O
taken,O,O
no,O,O
more,O,O
monney,O,O
for,O,O
your,O,O
accompt,O,O
but,O,O
that,O,O
I,O,O
have,O,O
writon,O,O
of,O,O
unto,O,O
you,O,O
befor,O,O
",",O,O
but,O,O
yesterday,O,O
I,O,O
bargained,O,O
with,O,O
Thomas,O,O
Lokke,O,O
for,O,O
100li,O,O
st,O,O
.,O,O
at,O,O
usans,O,O
after,O,O
22s,O,O
2d,O,O
by,O,O
broker,O,O
",",O,O
but,O,O
I,O,O
cannot,O,O
spede,O,O
so,O,O
well,O,O
agen,O,O
.,O,O
I,O,O
intend,O,O
to,O,O
charge,O,O
Henry,O,O
Garbrand,O,O
with,O,O
the,O,O
payement,O,O
therof,O,O
",",O,O
bycause,O,O
I,O,O
wold,O,O
dryve,O,O
of,O,O
the,O,O
tyme,O,O
as,O,O
long,O,O
as,O,O
I,O,O
can,O,O
in,O,O
taking,O,O
of,O,O
anny,O,O
for,O,O
us,O,O
.,O,O
Of,O,O
this,O,O
said,O,O
monney,O,O
",",O,O
Egylsfeld,O,O
haeth,O,O
50li,O,O
st,O,O
.,O,O
for,O,O
your,O,O
part,O,O
this,O,O
day,O,O
",",O,O
and,O,O
as,O,O
moche,O,O
more,O,O
for,O,O
Mr,O,O
.,O,O
Cave,O,O
",",O,O
as,O,O
I,O,O
have,O,O
writton,O,O
unto,O,O
him,O,O
by,O,O
this,O,O
berar,O,O
;,O,O
and,O,O
yesterday,O,O
by,O,O
Adam,O,O
Aldaye,O,O
:,O,O
I,O,O
sent,O,O
xlli,O,O
to,O,O
my,O,O
syster,O,O
your,O,O
wiff,O,O
;,O,O
and,O,O
xli,O,O
more,O,O
I,O,O
do,O,O
appointe,O,O
Sir,O,O
Thomas,O,O
Brudenell,O,O
to,O,O
pay,O,O
you,O,O
at,O,O
home,O,O
",",O,O
for,O,O
that,O,O
I,O,O
have,O,O
disbursed,O,O
so,O,O
moche,O,O
hier,O,O
for,O,O
his,O,O
lyverey,O,O
cloeth,O,O
:,O,O
and,O,O
so,O,O
you,O,O
se,O,O
howe,O,O
that,O,O
hole,O,O
100li,O,O
is,O,O
bestowed,O,O
.,O,O
More,O,O
shal,O,O
be,O,O
sent,O,O
as,O,O
anny,O,O
trusty,O,O
convaye,O,O
can,O,O
be,O,O
espyed,O,O
owte,O,O
",",O,O
God,O,O
willing,O,O
.,O,O
To,O,O
Mr,O,O
.,O,O
Breten,O,O
I,O,O
have,O,O
alredy,O,O
paid,O,O
xli,O,O
",",O,O
and,O,O
tomorrowe,O,O
or,O,O
the,O,O
next,O,O
day,O,O
he,O,O
looketh,O,O
for,O,O
xxli,O,O
more,O,O
.,O,O
And,O,O
my,O,O
brother,O,O
Richard,O,O
haeth,O,O
charged,O,O
me,O,O
presently,O,O
with,O,O
the,O,O
payement,O,O
of,O,O
other,O,O
xxli,O,O
to,O,O
Mr,O,O
.,O,O
Smyth,O,O
for,O,O
Mr,O,O
.,O,O
Cave's,O,O
accompt,O,O
",",O,O
but,O,O
I,O,O
write,O,O
nothing,O,O
to,O,O
him,O,O
therof,O,O
",",O,O
nor,O,O
you,O,O
nede,O,O
to,O,O
say,O,O
nothing,O,O
",",O,O
untill,O,O
the,O,O
said,O,O
Mr,O,O
.,O,O
Smythe's,O,O
coming,O,O
home,O,O
",",O,O
etc,O,O
.,O,O
I,O,O
offryd,O,O
him,O,O
to,O,O
geve,O,O
him,O,O
part,O,O
of,O,O
the,O,O
monney,O,O
to,O,O
provide,O,O
you,O,O
thear,O,O
",",O,O
but,O,O
he,O,O
wolde,O,O
not,O,O
here,O,O
of,O,O
that,O,O
syde,O,O
;,O,O
he,O,O
ys,O,O
to,O,O
crafty,O,O
to,O,O
be,O,O
syrcumvented,O,O
.,O,O
I,O,O
can,O,O
say,O,O
no,O,O
more,O,O
",",O,O
but,O,O
you,O,O
must,O,O
provide,O,O
for,O,O
yourselffe,O,O
thear,O,O
",",O,O
or,O,O
yf,O,O
you,O,O
cannot,O,O
",",O,O
then,O,O
I,O,O
recken,O,O
I,O,O
can,O,O
provide,O,O
for,O,O
you,O,O
here,O,O
in,O,O
this,O,O
towng,O,O
by,O,O
means,O,O
of,O,O
iij,O,O
or,O,O
iiij,O,O
shippes,O,O
wiche,O,O
Hasby,O,O
and,O,O
his,O,O
company,O,O
hathe,O,O
taken,O,O
.,O,O
Write,O,O
me,O,O
what,O,O
waye,O,O
you,O,O
will,O,O
take,O,O
",",O,O
and,O,O
I,O,O
will,O,O
follow,O,O
your,O,O
advise,O,O
.,O,O
It,O,O
is,O,O
reportid,O,O
for,O,O
truyth,O,O
that,O,O
the,O,O
greattyst,O,O
part,O,O
of,O,O
men,O,O
that,O,O
are,O,O
in,O,O
the,O,O
Scottishe,O,O
shipp,O,O
are,O,O
Frenshemen,O,O
of,O,O
Depe,B,B
",",O,O
Homfleur,B,B
",",O,O
Harfleur,B,B
",",O,O
Fescamp,B,B
and,O,O
Newhaven,B,B
.,O,O
There,O,O
is,O,O
also,O,O
ij,O,O
other,O,O
Scottyshe,O,O
barkes,O,O
upon,O,O
the,O,O
see,O,O
",",O,O
(5,O,O
),O,O
wherof,O,O
oon,O,O
of,O,O
them,O,O
hath,O,O
sythens,O,O
taken,O,O
ij,O,O
Englyshe,O,O
craiers,O,O
loden,O,O
towerd,O,O
Newhaven,B,B
.,O,O
receyver,O,O
of,O,O
Add,O,O
.,O,O
Au,O,O
Seigneur,O,O
Jan,O,O
Jansson,O,O
",",O,O
marchant,O,O
demourant,O,O
aupres,O,O
de,B,B
l'hescolle,I,B
Saint,I,I
Anthoine,I,I
",",O,O
a,O,O
Londres,B,B
.,O,O
No,O,O
59,O,O
.,O,O
I,O,O
send,O,O
you,O,O
em,O,O
te,O,O
the,O,O
patron,O,O
of,O,O
a,O,O
chaple,O,O
of,O,O
Mr,O,O
.,O,O
Comptroller's,O,O
of,O,O
the,O,O
Kinge's,O,O
Hows,O,I
",",O,O
(2a,O,O
),O,O
whiche,O,O
he,O,O
wold,O,O
have,O,O
pavyd,O,O
",",O,O
but,O,O
before,O,O
the,O,O
paving,O,O
stones,O,O
be,O,O
provydyd,O,O
",",O,O
his,O,O
desyre,O,O
is,O,O
to,O,O
know,O,O
the,O,O
charges,O,O
therof,O,O
.,O,O
On,O,O
other,O,O
side,O,O
",",O,O
our,O,O
newes,O,O
have,O,O
ben,O,O
almost,O,O
all,O,O
this,O,O
weke,O,O
past,O,O
that,O,O
xxx,O,O
or,O,O
xl,O,O
M,O,O
.,O,O
Freasshemen,O,O
ar,O,O
come,O,O
to,O,O
besiege,O,O
Boullen,B,B
",",O,O
and,O,O
indede,O,O
all,O,O
is,O,O
no,O,O
fable,O,O
",",O,O
for,O,O
ther,O,O
is,O,O
encamped,O,O
beyond,O,O
the,O,O
water,O,O
wher,O,O
Monsieur,O,O
de,O,O
Bies,O,O
and,O,O
his,O,O
compaigny,O,O
was,O,O
raysed,O,O
by,O,O
th'Yrle,O,O
of,O,O
Hartford,O,B
),O,O
by,O,O
a,O,O
nier,O,O
estimacion,O,O
(as,O,O
I,O,O
do,O,O
credibly,O,O
heare,O,O
),O,O
aboute,O,O
half,O,O
the,O,O
nombre,O,O
abovesaid,O,O
.,O,O
Some,O,O
other,O,O
report,O,O
that,O,O
a,O,O
lyke,O,O
nombre,O,O
",",O,O
or,O,O
somewhat,O,O
fewer,O,O
",",O,O
is,O,O
approched,O,O
unto,O,O
the,O,O
place,O,O
wher,O,O
the,O,O
Maister,O,O
of,O,O
the,O,O
Hoerse(1b,O,O
),O,O
was,O,O
encamped,O,O
when,O,O
the,O,O
King,O,O
our,O,O
maister,O,O
besieged,O,O
the,O,O
towne,O,O
",",O,O
but,O,O
I,O,O
will,O,O
not,O,O
write,O,O
that,O,O
for,O,O
so,O,O
certain,O,O
as,O,O
th'other,O,O
",",O,O
I,O,O
heare,O,O
also,O,O
that,O,O
our,O,O
men,O,O
do,O,O
dyvers,O,O
tymes,O,O
skermyche,O,O
with,O,O
them,O,O
.,O,O
(2b,O,O
),O,O
sent,O,O
per,O,O
Blase,O,O
Saunders,O,O
.,O,O
6,O,O
.,O,O
PARSON,O,O
THOMAS,O,O
SAXBY,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
End,O,O
.,O,O
1545,O,O
",",O,O
aunswerid,O,O
by,O,O
mowthe,O,O
at,O,O
Tickford,B,B
",",O,O
etc,O,O
.,O,O
To,O,O
Pasquall,O,O
&,O,O
Compaigny,O,O
I,O,O
thinke,O,O
we,O,O
owe,O,O
yett,O,O
(at,O,O
leest,O,O
),O,O
20011,O,O
",",O,O
which,O,O
also,O,O
wer,O,O
not,O,O
reasone,O,O
that,O,O
thay,O,O
shuld,O,O
want,O,O
long,O,O
",",O,O
for,O,O
thaundling,O,O
of,O,O
thayer,O,O
thinges,O,O
haeth,O,O
done,O,O
us,O,O
moche,O,O
plesur,O,O
.,O,O
Anthony,O,O
Cave,O,O
.,O,O
at,O,O
Tyckford,B,B
",",O,O
Wherfore,O,O
I,O,O
do,O,O
advertyse,O,O
yow,O,O
",",O,O
and,O,O
desyer,O,O
yow,O,O
not,O,O
to,O,O
fayle,O,O
incontynently,O,O
this,O,O
same,O,O
sene,O,O
",",O,O
to,O,O
advertyse,O,O
your,O,O
brother,O,O
(2a,O,O
),O,O
to,O,O
the,O,O
intent,O,O
to,O,O
provyde,O,O
some,O,O
good,O,O
nomber,O,O
:,O,O
but,O,O
or,O,O
he,O,O
make,O,O
anny,O,O
provision,O,O
",",O,O
he,O,O
must,O,O
be,O,O
suer,O,O
of,O,O
lycence,O,O
in,O,O
annywyse,O,O
",",O,O
or,O,O
ellis,O,O
not,O,O
",",O,O
And,O,O
havyng,O,O
lycence,O,O
",",O,O
I,O,O
would,O,O
ye,O,O
shoulde,O,O
make,O,O
all,O,O
delygence,O,O
that,O,O
may,O,O
be,O,O
possyble,O,O
to,O,O
get,O,O
shypping,O,O
ther,O,O
if,O,O
ye,O,O
can,O,O
",",O,O
and,O,O
to,O,O
lade,O,O
always,O,O
apon,O,O
Nieuport,B,B
",",O,O
derecting,O,O
your,O,O
letters,O,O
unto,O,O
Gallien,O,O
le,O,O
Roye,O,O
",",O,O
tonnelyier,O,O
de,O,O
maert,O,O
andert,O,O
Nieuport,B,B
",",O,O
to,O,O
the,O,O
intent,O,O
incontynentlye,O,O
the,O,O
shipe,O,O
aneyed,O,O
at,O,O
Nieuport,B,B
",",O,O
to,O,O
send,O,O
word,O,O
without,O,O
unlading,O,O
unto,O,O
me,O,O
or,O,O
John,O,O
Lobell,O,O
at,O,O
Lylle,B,B
of,O,O
the,O,O
aryval,O,O
of,O,O
the,O,O
sayd,O,O
shippe,O,O
at,O,O
Nyeuport,B,B
",",O,O
to,O,O
the,O,O
intente,O,O
we,O,O
maye,O,O
be,O,O
at,O,O
the,O,O
unlading,O,O
",",O,O
for,O,O
Nyeuport,B,B
is,O,O
but,O,O
a,O,O
daye's,O,O
journye,O,O
from,O,O
Lylle,B,B
.,O,O
Also,O,O
",",O,O
if,O,O
ye,O,O
lade,O,O
more,O,O
then,O,O
one,O,O
or,O,O
ij,O,O
shipes,O,O
",",O,O
to,O,O
send,O,O
some,O,O
to,O,O
Slus,B,B
unto,O,O
Nycolas,O,O
de,O,O
Witte,O,O
at,O,O
Saint,B,B
George,I,I
at,O,O
Slus,B,B
",",O,O
and,O,O
he,O,O
in,O,O
lykewyse,O,O
to,O,O
advertyse,O,O
us,O,O
at,O,O
the,O,O
aryvall,O,O
of,O,O
the,O,O
shipes,O,O
.,O,O
