word,true_label,predictions
yet,O,O
ys,O,O
nothyng,O,O
don,O,O
",",O,O
for,O,O
Mr,B,B
.,I,I
Edward,I,I
Gryffyn,I,I
(1a,O,O
),O,O
ys,O,O
yette,O,O
at,O,O
London,O,O
and,O,O
wil,O,O
be,O,O
unto,O,O
the,O,O
weke'z,O,O
end,O,O
next,O,O
after,O,O
Mydlent,O,O
(if,O,O
he,O,O
so,O,O
sone,O,O
comme,O,O
home),O,O
",",O,O
by,O,O
whiche,O,O
tyme,O,O
I,O,O
propose,O,O
to,O,O
sett,O,O
forwardes,O,O
towardes,O,O
London,O,O
to,O,O
go,O,O
so,O,O
to,O,O
Cales,O,O
",",O,O
and,O,O
bycause,O,O
to,O,O
stey,O,O
the,O,O
matter,O,O
unto,O,O
my,O,O
commyng,O,O
home,O,O
",",O,O
that,O,O
ye,O,O
be,O,O
not,O,O
troubled,O,O
therin,O,O
the,O,O
meanewhile,O,O
",",O,O
I,O,O
have,O,O
entreated,O,O
Sir,B,B
Thomas,I,I
Gryffyn,I,I
to,O,O
cause,O,O
his,O,O
brother,O,O
at,O,O
our,O,O
both,O,O
instaunces,O,O
to,O,O
will,O,O
the,O,O
parson,O,O
(2a,O,O
),O,O
to,O,O
abyde,O,O
my,O,O
commyng,O,O
home,O,O
",",O,O
which,O,O
Sir,B,B
Thomas,I,I
Gryffyn,I,I
will,O,O
suerly,O,O
doo,O,O
if,O,O
eny,O,O
for,O,O
yow,O,O
put,O,O
hym,O,O
therin,O,O
in,O,O
remenbrans,O,O
after,O,O
his,O,O
brother's,O,O
commyng,O,O
home,O,O
.,O,O
Youres,O,O
to,O,O
comand,O,O
",",O,O
Add,O,O
.,O,O
To,O,O
my,O,O
loving,O,O
frend,O,O
John,B,B
Johnson,I,I
",",O,O
marchant,O,O
of,O,O
the,O,O
Staple,O,O
",",O,O
at,O,O
Maistres,B,B
Baynam's,I,I
howse,O,O
in,O,O
Calleis,O,O
Robart,B,B
Andrew,I,I
in,O,O
his,O,O
lettre,O,O
dothe,O,O
geve,O,O
me,O,O
advise,O,O
Anthony,B,B
van,I,I
Zorke,I,I
wyll,O,O
staye,O,O
the,O,O
hole,O,O
monnye,O,O
he,O,O
ought,O,O
me,O,O
this,O,O
Bames,O,O
maerte,O,O
",",O,O
onles,O,O
that,O,O
he,O,O
wold,O,O
grante,O,O
hym,O,O
",",O,O
the,O,B
said,O,O
Zoke,B,I
",",O,O
to,O,O
staye,O,O
iiijli,O,O
Fl,O,O
.,O,O
for,O,O
the,O,O
bettering,O,O
of,O,O
your,O,O
pockett,O,O
Marche,O,O
that,O,O
was,O,O
sente,O,O
hym,O,O
before,O,O
Christemes,O,O
.,O,O
If,O,O
ye,O,O
have,O,O
aponted,O,O
some,O,O
order,O,O
that,O,O
my,O,O
hole,O,O
monye,O,O
be,O,O
not,O,O
stayed,O,O
therfor,O,O
",",O,O
I,O,O
praye,O,O
youe,O,O
",",O,O
do,O,O
gyve,O,O
Robert,B,B
Androwe,I,I
advyse,O,O
of,O,O
your,O,O
mynde,O,O
therin,O,O
to,O,O
th'end,O,O
he,O,O
maie,O,O
make,O,O
soche,O,O
agrement,O,O
with,O,O
the,O,O
same,O,O
Anthony,B,B
that,O,O
our,O,O
monney,O,O
be,O,O
no,O,O
lenger,O,O
stayed,O,O
.,O,O
(2a,O,O
),O,O
The,O,O
shipping,O,O
goithe,O,O
slowe,O,O
forward,O,O
bye,O,O
reason,O,O
of,O,O
lacke,O,O
of,O,O
shippes,O,O
.,O,O
Methinke,O,O
it,O,O
is,O,O
dowtefull,O,O
whether,O,O
ther,O,O
shal,O,O
be,O,O
anny,O,O
more,O,O
shipped,O,O
at,O,O
this,O,O
tyme,O,O
thein,O,O
is,O,O
alredye,O,O
shipped,O,O
.,O,O
Yf,O,O
al,O,O
be,O,O
shipped,O,O
",",O,O
as,O,O
I,O,O
here,O,O
saie,O,O
",",O,O
ther,O,O
wyl,O,O
be,O,O
nyghe,O,O
ij,O,O
M,O,O
.,O,O
pockettes,O,O
and,O,O
xl,O,O
M,O,O
.,O,O
fellis,O,O
",",O,O
which,O,O
felis,O,O
be,O,O
all,O,O
Londons,O,O
",",O,O
for,O,O
contris,O,O
be,O,O
none,O,O
to,O,O
be,O,O
hade,O,O
under,O,O
xx,O,O
nobles,O,O
the,O,O
houndrethe,O,O
",",O,O
and,O,O
as,O,O
for,O,O
thes,O,O
Londons,O,O
",",O,O
whatsoever,O,O
pryse,O,O
be,O,O
mayde,O,O
of,O,O
them,O,O
at,O,O
Callais,O,O
",",O,O
I,O,O
am,O,O
sewer,O,O
the,O,O
wold,O,O
be,O,O
sold,O,O
heyre,O,O
for,O,O
xv,O,O
and,O,O
xvjd,O,O
apese,O,O
",",O,O
one,O,O
withe,O,O
another,O,O
.,O,O
J'aie,O,O
paie,O,O
a,O,O
Andries,B,B
van,I,I
Berghan,I,I
ijC,O,O
lyvers,O,O
comme,O,O
m'aves,O,O
ordonnie,O,O
",",O,O
tellement,O,O
que,O,O
je,O,O
paiera,O,O
tous,O,O
aultres,O,O
;,O,O
et,O,O
pourtant,O,O
soies,O,O
asseure,O,O
que,O,O
maures,O,O
que,O,O
honneur,O,O
pour,O,O
tout,O,O
les,O,O
lettres,O,O
de,O,O
chaunge,O,O
que,O,O
m'aves,O,O
mande,O,O
de,O,O
paier,O,O
",",O,O
et,O,O
paiera,O,O
honestement,O,O
tout,O,O
la,O,O
rest,O,O
.,O,O
Et,O,O
pourtant,O,O
je,O,O
vous,O,O
prie,O,O
aydes,O,O
en,O,O
tout,O,O
mon,O,O
frere,O,O
Ambrose,B,B
Saunders,I,I
en,O,O
cheu,O,O
qu'il,O,O
aura,O,O
affaire,O,O
",",O,O
car,O,O
a,O,O
cause,O,O
des,O,O
marchans,O,O
Angloses,O,O
il,O,O
ne,O,O
peult,O,O
fair,O,O
cheu,O,O
que,O,O
vous,O,O
luy,O,O
poves,O,O
ayder,O,O
;,O,O
mais,O,O
tousjours,O,O
soites,O,O
asseure,O,O
de,O,O
ce,O,O
qu'il,O,O
vous,O,O
plaira,O,O
de,O,O
faire,O,O
vous,O,O
ne,O,O
aures,O,O
point,O,O
d'interest,O,O
.,O,O
Per,O,O
youres,O,O
to,O,O
his,O,O
power,O,O
",",O,O
Ther,O,O
is,O,O
no,O,O
salmond,O,O
of,O,O
the,O,O
Maise,O,O
that,O,O
is,O,O
good,O,O
",",O,O
and,O,O
therfor,O,O
none,O,O
is,O,O
bought,O,O
for,O,O
you,O,O
.,O,O
If,O,O
ye,O,O
lyke,O,O
th'Englishe,O,O
salmond,O,O
that,O,O
was,O,O
last,O,O
sent,O,O
you,O,O
",",O,O
wryt,O,O
me,O,O
yf,O,O
it,O,O
pleease,O,O
you,O,O
",",O,O
and,O,O
ye,O,O
shall,O,O
have,O,O
more,O,O
sent,O,O
you,O,O
the,O,O
next,O,O
wecke,O,O
.,O,O
Yf,O,O
Clemente's,B,I
(2a,O,O
),O,O
being,O,O
hier,O,O
untill,O,O
my,O,O
going,O,O
to,O,O
London,O,O
myght,O,O
have,O,O
done,O,O
you,O,O
anny,O,O
pleasur,O,O
",",O,O
thoughe,O,O
hier,O,O
be,O,O
scant,O,O
of,O,O
romthe,O,O
",",O,O
I,O,O
wold,O,O
have,O,O
made,O,O
shifte,O,O
for,O,O
him,O,O
",",O,O
but,O,O
bycause,O,O
I,O,O
neade,O,O
not,O,O
to,O,O
kepe,O,O
hym,O,O
for,O,O
anny,O,O
busynes,O,O
of,O,O
myne,O,O
that,O,O
is,O,O
nedefull,O,O
to,O,O
set,O,O
hym,O,O
to,O,O
",",O,O
I,O,O
send,O,O
hym,O,O
nowe,O,O
agayn,O,O
.,O,O
And,O,O
so,O,O
I,O,O
make,O,O
an,O,O
end,O,O
",",O,O
desiringe,O,O
Almyghtie,O,O
God,O,O
to,O,O
send,O,O
you,O,O
your,O,O
gentell,O,O
herte's,O,O
desier,O,O
",",O,O
in,O,O
hast,O,O
.,O,O
The,O,O
nombre,O,O
or,O,O
rather,O,O
quantite,O,O
of,O,O
grayne,O,O
alredy,O,O
bought,O,O
(being,O,O
aboute,O,O
xvjv,O,O
quarters,O,O
",",O,O
as,O,O
Preston,B,B
shewith,O,O
me,O,O
),O,O
I,O,O
suppose,O,O
with,O,O
iiij,O,O
or,O,O
vC,O,O
more,O,O
will,O,O
serve,O,O
all,O,O
our,O,O
tourne,O,O
at,O,O
the,O,O
moost,O,O
:,O,O
for,O,O
Davyd,B,B
Acabrythe's,I,I
shippe,O,O
and,O,O
the,O,B
George,B,B
of,I,I
Flysshing,I,I
alredy,O,O
begon,O,O
to,O,O
be,O,O
loden,O,O
",",O,O
taking,O,O
in,O,O
not,O,O
above,O,O
vjC,O,O
quarter,O,O
(as,O,O
yourself,O,O
do,O,O
write,O,O
that,O,O
they,O,O
will,O,O
not),O,O
",",O,O
the,O,O
xC,O,O
besydes,O,O
Englisshe,O,O
measure,O,O
will,O,O
be,O,O
more,O,O
than,O,O
ynough,O,O
for,O,O
the,O,O
ij,O,O
playetes,O,O
that,O,O
ar,O,O
alredy,O,O
at,O,O
Lynne,O,O
",",O,O
and,O,O
so,O,O
as,O,O
afore,O,O
is,O,O
sayd,O,O
",",O,O
shall,O,O
rest,O,O
to,O,O
buy,O,O
but,O,O
the,O,O
last,O,O
shippe's,O,O
lading,O,O
",",O,O
which,O,O
is,O,O
yett,O,O
to,O,O
come,O,O
",",O,O
and,O,O
that,O,O
shal,O,O
not,O,O
passe,O,O
the,O,O
biggnes,O,O
of,O,O
one,O,O
of,O,O
th'other,O,O
aforesaid,O,O
.,O,O
In,O,O
my,O,O
dew,O,O
and,O,O
accordyng,O,O
maner,O,O
I,O,O
recommende,O,O
me,O,O
unto,O,O
you,O,O
",",O,O
having,O,O
receyved,O,O
yours,O,O
of,O,O
the,O,O
24,O,O
of,O,O
the,O,O
last,O,O
and,O,O
the,O,O
tener,O,O
therof,O,O
right,O,O
well,O,O
perceyved,O,O
",",O,O
as,O,O
I,O,O
trust,O,O
you,O,O
have,O,O
receyved,O,O
myne,O,O
of,O,O
the,O,O
16,O,O
of,O,O
the,O,O
same,O,O
",",O,O
consernyng,O,O
241i,O,O
12s,O,O
6d,O,O
mer,O,O
st,O,O
.,O,O
receyved,O,O
of,O,O
Wadyng,O,O
and,O,O
51i,O,O
st,O,O
.,O,O
receyved,O,O
of,O,O
Skell,O,B
",",O,O
of,O,O
whom,O,O
I,O,O
trust,O,O
to,O,O
receyve,O,O
51i,O,O
more,O,O
at,O,O
Owr,O,O
Lady,O,O
daye,O,O
.,O,O
Add,O,O
.,O,O
Unto,O,O
John,B,B
Johnson,I,I
",",O,O
marchant,O,O
off,O,O
the,O,O
Stapull,O,O
of,O,O
Callys,O,O
soit,O,O
donie,O,O
at,O,O
Polbrook,O,O
.,O,O
SP,O,O
465,O,O
f.124r,O,O
.,O,O
Otwell,B,B
Johnson,I,I
.,O,O
da,O,O
Calais,O,O
.,O,O
Thys,O,O
x,O,O
days,O,O
",",O,O
thanckes,O,O
be,O,O
unto,O,O
God,O,O
",",O,O
we,O,O
have,O,O
very,O,O
fair,O,O
and,O,O
drye,O,O
weyther,O,O
",",O,O
trustyng,O,O
in,O,O
God,O,O
that,O,O
ye,O,O
have,O,O
the,O,O
same,O,O
wyth,O,O
you,O,O
",",O,O
the,O,O
which,O,O
ys,O,O
comforde,O,O
for,O,O
all,O,O
Ynglonde,O,O
:,O,O
for,O,O
nowe,O,O
I,O,O
trust,O,O
ye,O,O
shall,O,O
have,O,O
home,O,O
your,O,O
harvest,O,O
in,O,O
goodseyson,O,O
",",O,O
trustyng,O,O
in,O,O
God,O,O
that,O,O
bothe,O,O
youe,O,O
and,O,O
the,O,O
good,O,O
parson,O,O
shall,O,O
lese,O,O
no,O,O
tyme,O,O
to,O,O
labor,O,O
sore,O,O
",",O,O
so,O,O
longe,O,O
as,O,O
the,O,O
tyme,O,O
doght,O,O
last,O,O
.,O,O
Howbeit,O,O
",",O,O
ye,O,O
must,O,O
take,O,O
hede,O,O
that,O,O
ye,O,O
take,O,O
not,O,O
to,O,O
myche,O,O
payne,O,O
in,O,O
novyse,O,O
",",O,O
nor,O,O
yet,O,O
specyally,O,O
the,O,O
good,O,O
parson,O,O
.,O,O
And,O,O
thys,O,O
Jhesu,O,O
preserve,O,O
youe,O,O
in,O,O
good,O,O
helthe,O,O
",",O,O
and,O,O
all,O,O
yours,O,O
.,O,O
After,O,O
my,O,O
right,O,O
harty,O,O
commendacions,O,O
",",O,O
with,O,O
the,O,O
lyke,O,O
frome,O,O
my,O,O
syster,O,O
(1a,O,O
),O,O
and,O,O
wyf,O,O
to,O,O
youe,O,O
and,O,O
youres,O,O
",",O,O
this,O,O
shal,O,O
be,O,O
to,O,O
signyfye,O,O
unto,O,O
youe,O,O
that,O,O
frome,O,O
Tikforde,O,O
I,O,O
receyved,O,O
your,O,O
lettre,O,O
of,O,O
the,O,O
22,O,O
and,O,O
this,O,O
another,O,O
by,O,O
the,O,O
powlter,O,O
of,O,O
the,O,O
xxvth,O,O
",",O,O
wherunto,O,O
an,O,O
awnser,O,O
.,O,O
By,O,O
youres,O,O
assewred,O,O
",",O,O
By,O,O
youres,O,O
",",O,O
After,O,O
moste,O,O
hartey,O,O
recomendacions,O,O
hade,O,O
",",O,O
this,O,O
may,O,O
advertise,O,O
you,O,O
that,O,O
dyvers,O,O
of,O,O
yours,O,O
I,O,O
have,O,O
receyved,O,O
",",O,O
etc.,O,O
",",O,O
.,O,O
it,O,O
;,O,O
of,O,O
your,O,O
reconynge,O,O
you,O,O
shall,O,O
receyve,O,O
.,O,O
Allso,O,O
",",O,O
by,O,O
the,O,O
order,O,O
of,O,O
this,O,O
berer,O,O
Richard,B,B
Wilk,I,I
.,O,O
.,O,O
.,O,O
.(2,O,O
),O,O
you,O,O
shall,O,O
receyve,O,O
sealled,O,O
in,O,O
a,O,O
bagge,O,O
.,O,O
70,O,O
li,O,O
11,O,O
s,O,O
8,O,O
d,O,O
Fl.,O,O
",",O,O
and,O,O
according,O,O
unto,O,O
your,O,O
obligation,O,O
dew,O,O
per,O,O
Corneliz,B,B
Ban,I,I
",",O,O
I,O,O
have,O,O
receyved,O,O
allso,O,O
the,O,O
money,O,O
for,O,O
the,O,O
same,O,O
",",O,O
and,O,O
in,O,O
the,O,O
receyt,O,O
of,O,O
the,O,O
reste,O,O
of,O,O
the,O,O
bills,O,O
dewe,O,O
this,O,O
Payz,O,O
Marte,O,O
",",O,O
I,O,O
shall,O,O
doo,O,O
my,O,O
beste,O,O
will,O,O
toward,O,O
accomplysshyng,O,O
your,O,O
paymentes,O,O
accordingly,O,O
.,O,O
As,O,O
consernyng,O,O
sturgon,O,O
which,O,O
you,O,O
will,O,O
me,O,O
to,O,O
by,O,O
",",O,O
the,O,O
same,O,O
I,O,O
shall,O,O
have,O,O
in,O,O
remembraunce,O,O
.,O,O
Thus,O,O
moste,O,O
hartyly,O,O
fayre,O,O
you,O,O
well,O,O
.,O,O
Affter,O,O
my,O,O
hertye,O,O
recommendacions,O,O
",",O,O
cosyn,B,B
Johnson,I,I
",",O,O
to,O,O
youe,O,O
and,O,O
my,O,O
cosyn,O,O
",",O,O
certiffye,O,O
youe,O,O
that,O,O
on,O,O
Setterdaye,O,O
by,O,O
your,B,B
brother,I,I
Richard,I,I
",",O,O
I,O,O
wroot,O,O
to,O,O
Sir,B,B
Robert,I,I
Dormer,I,I
to,O,O
have,O,O
his,O,O
aide,O,O
for,O,O
to,O,O
be,O,O
cleryd,O,O
with,O,O
my,O,O
masteres,O,O
of,O,O
London,O,O
for,O,O
Benivolens,O,O
",",O,O
trustyng,O,O
he,O,O
hathe,O,O
so,O,O
done,O,O
.,O,O
(1a,O,O
),O,O
yf,O,O
he,O,O
be,O,O
in,O,O
London,O,O
",",O,O
I,O,O
preye,O,O
youe,O,O
speake,O,O
with,O,O
hym,O,O
yoursellf,O,O
in,O,O
this,O,O
matter,O,O
eernestlye,O,O
.,O,O
Thoff,O,O
I,O,O
bere,O,O
a,O,O
more,O,O
peyn,O,O
",",O,O
by,O,O
the,O,O
helpe,O,O
of,O,O
God,O,O
I,O,O
wil,O,O
not,O,O
pay,O,O
with,O,O
them,O,O
.,O,O
For,O,O
the,O,O
crafty,O,O
childe,O,O
Nicol,B,B
Walke-a-Knave,I,I
haeth,O,O
left,O,O
owte,O,O
of,O,O
the,O,O
said,O,O
supplicacion,O,O
your,O,O
dwelling,O,O
at,O,O
Glapthorne,O,O
",",O,O
your,O,O
beyng,O,O
a,O,O
gentilman,O,O
",",O,O
marchant,O,O
",",O,O
fermer,O,O
or,O,O
howseboundeman,O,O
of,O,O
the,O,O
countre,O,O
",",O,O
and,O,O
sayeth,O,O
singly,O,O
",",O,O
one,O,O
John,B,B
Johnsone,I,I
",",O,O
of,O,O
no,O,O
place,O,O
",",O,O
facultie,O,O
",",O,O
nor,O,O
occupation,O,O
;,O,O
but,O,O
a,O,O
man,O,O
that,O,O
is,O,O
ryche,O,O
and,O,O
greatly,O,O
frended,O,O
haeth,O,O
done,O,O
and,O,O
doeth,O,O
great,O,O
wrong,O,O
aboute,O,O
the,O,O
ferme,O,O
of,O,O
the,O,O
parsonage,O,O
of,O,O
Cotterstoke,B,O
(not,O,O
ones,O,O
namyng,O,O
Glapthorne,O,O
),O,O
unto,O,O
one,O,O
A,O,O
.,O,O
B,O,O
.,O,O
C,O,O
.,O,O
(for,O,O
I,O,O
knowe,O,O
not,O,O
his,O,O
name,O,O
),O,O
nowe,O,O
parsone,O,O
of,O,O
the,O,O
same,O,O
and,O,O
successour,O,O
to,O,O
Edward,B,B
Artewyke,I,I
",",O,O
clarke,O,O
",",O,O
etc.,O,O
",",O,O
requiring,O,O
processe,O,O
against,O,O
you,O,O
in,O,O
the,O,O
Chancery,O,O
(for,O,O
that,O,O
he,O,O
is,O,O
not,O,O
able,O,O
to,O,O
contend,O,O
with,O,O
you,O,O
at,O,O
the,O,O
comen,O,O
lawe,O,O
),O,O
and,O,O
also,O,O
against,O,O
Artewyke,B,B
",",O,O
for,O,O
to,O,O
cause,O,O
him,O,O
to,O,O
appier,O,O
and,O,O
to,O,O
be,O,O
examined,O,O
",",O,O
and,O,O
sworne,O,O
uppon,O,O
certain,O,O
articles,O,O
that,O,O
he,O,O
haeth,O,O
devised,O,O
interrogatoryes,O,O
for,O,O
",",O,O
etc.,O,O
;,O,O
which,O,O
Artewyke,B,B
haeth,O,O
alredy,O,O
ben,O,O
examined,O,O
uppon,O,O
the,O,O
same,O,O
by,O,O
Mr,B,B
.,I,I
Crooke,I,I
",",O,O
and,O,O
his,O,O
examinacion,O,O
putt,O,O
in,O,O
writing,O,O
befor,O,O
that,O,O
I,O,O
hadde,O,O
knowledge,O,O
of,O,O
any,O,O
part,O,O
of,O,O
the,O,O
mater,O,O
.,O,O
(2c,O,O
),O,O
All,O,O
the,O,O
premissis,O,O
notwithstonding,O,O
",",O,O
your,O,O
wiff,O,O
this,O,O
day,O,O
haeth,O,O
sent,O,O
hiether,O,O
Richard,B,B
Preston,I,I
",",O,O
your,O,O
servaunt,O,O
",",O,O
to,O,O
have,O,O
xlli,O,O
owte,O,O
of,O,O
haund,O,O
for,O,O
Harryson,B,B
",",O,O
and,O,O
yet,O,O
she,O,O
writtes,O,O
that,O,O
he,O,O
hadde,O,O
the,O,O
xxvli,O,O
that,O,O
you,O,O
smt,O,O
to,O,O
Tykeford,O,O
last,O,O
",",O,O
and,O,O
shall,O,O
nede,O,O
more,O,O
monney,O,O
also,O,O
(but,O,O
I,O,O
knowe,O,O
not,O,O
howe,O,O
moche,O,O
),O,O
to,O,O
pay,O,O
for,O,O
Mr,B,B
.,I,I
Byckelle's,I,I
wull,O,O
shortely,O,O
.,O,O
This,O,O
thing,O,O
cannot,O,O
I,O,O
furnisshe,O,O
butt,O,O
by,O,O
th'exchaunge,O,O
",",O,O
which,O,O
is,O,O
at,O,O
26s,O,O
double,O,O
usaunce,O,O
or,O,O
theraboute,O,O
",",O,O
and,O,O
so,O,O
I,O,O
must,O,O
do,O,O
",",O,O
or,O,O
send,O,O
your,O,O
man,O,O
bakke,O,O
agen,O,O
empty,O,O
.,O,O
Your,O,O
wiffe's,O,O
warning,O,O
moost,O,O
comenly,O,O
for,O,O
monney,O,O
is,O,O
veray,O,O
sodain,O,O
",",O,O
and,O,O
dyvers,O,O
tymes,O,O
nott,O,O
agreing,O,O
with,O,O
your,O,O
remembraunces,O,O
that,O,O
you,O,O
leve,O,O
with,O,O
me,O,O
:,O,O
I,O,O
praye,O,O
you,O,O
warne,O,O
her,O,O
therof,O,O
by,O,O
your,O,O
next,O,O
lettre,O,O
",",O,O
for,O,O
I,O,O
intend,O,O
to,O,O
touche,O,O
the,O,O
mater,O,O
unto,O,O
her,O,O
in,O,O
my,O,O
lettre,O,O
by,O,O
your,O,O
man,O,O
at,O,O
his,O,O
retourne,O,O
:,O,O
(1c,O,O
),O,O
as,O,O
I,O,O
remembre,O,O
",",O,O
I,O,O
hard,O,O
you,O,O
say,O,O
that,O,O
Harryson,B,B
hadde,O,O
hadde,O,O
of,O,O
you,O,O
as,O,O
moche,O,O
mony,O,O
as,O,O
he,O,O
shuld,O,O
have,O,O
in,O,O
all,O,O
",",O,O
befor,O,O
your,O,O
last,O,O
departing,O,O
hens,O,O
.,O,O
I,O,O
wold,O,O
be,O,O
as,O,O
carefull,O,O
as,O,O
yourself,O,O
not,O,O
to,O,O
overcharge,O,O
you,O,O
with,O,O
anny,O,O
payementes,O,O
",",O,O
but,O,O
whan,O,O
suche,O,O
incydentes,O,O
as,O,O
this,O,O
do,O,O
come,O,O
to,O,O
haund,O,O
",",O,O
I,O,O
cannot,O,O
avoyde,O,O
them,O,O
butt,O,O
as,O,O
is,O,O
abovesayd,O,O
.,O,O
End,O,O
.,O,O
Answered,O,O
1,O,O
December,O,O
.,O,O
Brother,O,O
",",O,O
to,O,O
Andwerpe,B,O
.,O,O
207,O,O
.,O,O
JOHN,B,B
JOHNSON,I,I
TO,O,O
SABINE,B,B
JOHNSON,I,I
513,O,O
.,O,O
JOHN,B,B
TUPHOLME,I,I
TO,O,O
JOHN,B,B
JOHNSON,I,I
At,O,O
London,O,O
",",O,O
the,O,O
12th,O,O
in,O,O
February,O,O
",",O,O
1542,O,O
.,O,O
Jhesus,O,O
anno,O,O
1547,O,O
",",O,O
the,O,O
19,O,O
in,O,O
February,O,O
",",O,O
at,O,O
London,O,O
.,O,O
.,O,O
have,O,O
their,O,O
.,O,O
.,O,O
then,O,O
they,O,O
might,O,O
.,O,O
.,O,O
now,O,O
when,O,O
the,O,O
hole,O,O
.,O,O
.,O,O
attorneys,O,O
in,O,O
getting,O,O
of,O,O
.,O,O
.,O,O
and,O,O
that,O,O
the,O,O
owners,O,O
of,O,O
the,O,O
felles,O,O
have,O,O
no,O,O
adwauntage,O,O
therbye,O,O
",",O,O
but,O,O
the,O,O
attorneys,O,O
.,O,O
The,O,O
Hollanders,O,O
complayned,O,O
by,O,O
the,O,O
lettres,O,O
of,O,O
this,O,O
misuse,O,O
",",O,O
and,O,O
when,O,O
it,O,O
was,O,O
.,O,O
by,O,O
the,O,O
Company,O,O
that,O,O
occupied,O,O
felles,O,O
",",O,O
that,O,O
the,O,O
Hollafnders,O,O
were,O,O
more,O,O
charged,O,O
by,O,O
theyr,O,O
attorneis,O,O
then,O,O
nedyd,O,O
",",O,O
and,O,O
that,O,O
the,O,O
rest,O,O
of,O,O
the,O,O
Company,O,O
that,O,O
occupyed,O,O
wull,O,O
and,O,O
no,O,O
felles,O,O
perseavid,O,O
that,O,O
their,O,O
markettes,O,O
were,O,O
hyndered,O,O
by,O,O
soche,O,O
means,O,O
",",O,O
they,O,O
agreid,O,O
that,O,O
at,O,O
anny,O,O
tyme,O,O
whensoever,O,O
aony,O,O
of,O,O
the,O,O
Company,O,O
wold,O,O
hold,O,O
his,O,O
felles,O,O
at,O,O
anny,O,O
exsessyve,O,O
price,O,O
",",O,O
(which,O,O
the,O,O
attorneys,O,O
used,O,O
to,O,O
do,O,O
if,O,O
the,O,O
Hollonders,O,O
would,O,O
not,O,O
buy,O,O
wull,O,O
and,O,O
fell,O,O
togethers,O,O
),O,O
that,O,O
the,O,O
fellis,O,O
should,O,O
be,O,O
praised,O,O
",",O,O
and,O,O
at,O,O
that,O,O
tyme,O,O
it,O,O
was,O,O
reasonable,O,O
.,O,O
But,O,O
nowe,O,O
",",O,O
forasmoche,O,O
as,O,O
bothe,O,O
wull,O,O
and,O,O
felles,O,O
is,O,O
scant,O,O
and,O,O
at,O,O
great,O,O
prices,O,O
",",O,O
and,O,O
that,O,O
no,O,O
man,O,O
nede,O,O
now,O,O
to,O,O
covet,O,O
to,O,O
sell,O,O
one,O,O
thinge,O,O
with,O,O
another,O,O
for,O,O
anny,O,O
advauntage,O,O
(for,O,O
all,O,O
is,O,O
worth,O,O
full,O,O
price,O,O
and,O,O
redye,O,O
money,O,O
",",O,O
spetially,O,O
clyft,O,O
wull,O,O
),O,O
yt,O,O
is,O,O
against,O,O
reason,O,O
that,O,O
the,O,O
former,O,O
act,O,O
should,O,O
stond,O,O
in,O,O
strenghett,O,O
",",O,O
but,O,O
that,O,O
every,O,O
man,O,O
do,O,O
his,O,O
best,O,O
advauntage,O,O
",",O,O
for,O,O
ellis,O,O
men,O,O
shal,O,O
not,O,O
be,O,O
encoraged,O,O
to,O,O
bring,O,O
annythinge,O,O
to,O,O
the,O,O
Staple,O,O
;,O,O
and,O,O
therfore,O,O
it,O,O
is,O,O
mete,O,O
to,O,O
forsee,O,O
this,O,O
thinge,O,O
",",O,O
that,O,O
that,O,O
act,O,O
be,O,O
dispencyd,O,O
within,O,O
time,O,O
",",O,O
before,O,O
the,O,O
Hollanders,O,O
begynne,O,O
buyng,O,O
",",O,O
ellis,O,O
they,O,O
shal,O,O
be,O,O
encoraged,O,O
to,O,O
take,O,O
th'advantage,O,O
therof,O,O
uppon,O,O
homesoever,O,O
it,O,O
shall,O,O
happen,O,O
.,O,O
94.HENRY,B,O
SOUTHWICK,I,I
TO,O,O
JOHN,B,B
JOHNSON,I,I
Mr,B,B
.,I,I
Brudenell,I,I
can,O,O
gyve,O,O
you,O,O
better,O,O
counsaile,O,O
in,O,O
everything,O,O
than,O,O
I,O,O
can,O,O
.,O,O
And,O,O
thus,O,O
making,O,O
an,O,O
end,O,O
",",O,O
in,O,O
moche,O,O
hast,O,O
",",O,O
Rychard,B,B
Preston,I,I
.,O,O
Quant,O,O
a,O,O
che,O,O
que,O,O
ditte,O,O
que,O,O
je,O,O
escrive,O,O
en,O,O
Espainne,O,O
pour,O,O
la,O,O
disposition,O,O
de,O,O
Lenne,B,O
;,O,O
et,O,O
je,O,O
le,O,O
feray,O,O
",",O,O
et,O,O
en,O,O
aiant,O,O
responsse,O,O
je,O,O
vous,O,O
en,O,O
advertiray,O,O
de,O,O
tout,O,O
.,O,O
Et,O,O
quant,O,O
a,O,O
vous,O,O
fournir,O,O
argent,O,O
",",O,O
je,O,O
vous,O,O
en,O,O
furniray,O,O
otant,O,O
que,O,O
demandere,O,O
",",O,O
et,O,O
Blasse,B,B
Sandre,I,I
pariellement,O,O
.,O,O
Partant,O,O
vous,O,O
luy,O,O
en,O,O
porre,O,O
parller,O,O
et,O,O
me,O,O
eut,O,O
escrire,O,O
san,O,O
intercussion,O,O
",",O,O
afin,O,O
de,O,O
moy,O,O
fournirner,O,O
a,O,O
l'avent,O,O
cas,O,O
sellon,O,O
que,O,O
je,O,O
sarray,O,O
que,O,O
il,O,O
me,O,O
faudra,O,O
paier,O,O
d'argent,O,O
;,O,O
je,O,O
me,O,O
govouerneray,O,O
a,O,O
l'avenant,O,O
.,O,O
