word,true_label,predictions
suppose,O,O
Clxxxvli,O,O
or,O,O
.,O,O
ther,O,O
remayneth,O,O
yett,O,O
towardes,O,O
me,O,O
",",O,O
besides,O,O
that,O,O
I,O,O
have,O,O
.,O,O
or,O,O
theraboutes,O,O
",",O,O
wherof,O,O
I,O,O
shall,O,O
pray,O,O
you,O,O
to,O,O
helpe,O,O
me,O,O
.,O,O
.,O,O
Alhaloutide,O,O
",",O,O
and,O,O
the,O,O
other,O,O
xxli,O,O
I,O,O
thinke,O,O
to,O,O
.,O,O
the,B,O
sprynge,I,O
.,O,O
Jhesus,O,O
anno,O,O
1544,O,O
",",O,O
at,O,O
London,O,O
",",O,O
the,O,O
viijth,O,O
in,O,O
May,O,O
.,O,O
Youre,O,O
sarwant,O,O
",",O,O
By,O,O
youres,O,O
assuredly,O,O
",",O,O
Seigneur,O,O
",",O,O
quant,O,O
a,O,O
ches,O,O
reaux,O,O
d'Espainne,O,O
",",O,O
il,O,O
vallente,O,O
ilchy,O,O
3.5,O,O
partars,O,O
",",O,O
et,O,O
les,O,O
escus,O,O
38,O,O
partars,O,O
.,O,O
Se,O,O
vous,O,O
volles,O,O
rendre,O,O
en,O,O
cheste,O,O
ville,O,O
o,O,O
tant,O,O
",",O,O
vous,O,O
les,O,O
gardere,O,O
en,O,O
me,O,O
rescrivans,O,O
quy,O,O
me,O,O
plaira,O,O
",",O,O
mes,O,O
je,O,O
ne,O,O
les,O,O
puis,O,O
donner,O,O
a,O,O
mains,O,O
",",O,O
et,O,O
aultrement,O,O
je,O,O
advisseriy,O,O
de,O,O
les,O,O
faire,O,O
rechevoir,O,O
par,O,O
ung,O,O
mestre,O,O
de,O,O
navire,O,O
de,O,O
cheste,O,O
ville,O,O
",",O,O
car,O,O
sy,O,O
je,O,O
puis,O,O
je,O,O
ny,O,O
veux,O,O
riens,O,O
perdre,O,O
;,O,O
pour,O,O
advis,O,O
.,O,O
O,O,O
tant,O,O
a,O,O
Dieu,O,O
soie,O,O
recomande,O,O
.,O,O
unto,O,O
Robeart,O,O
Androwe,O,O
",",O,O
At,O,O
London,O,O
",",O,O
the,O,O
15,O,O
day,O,O
in,O,O
February,O,O
",",O,O
1542,O,O
.,O,O
103,O,O
.,O,O
SIR,O,O
THOMAS,O,O
BRUDENELL,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
After,O,O
moest,O,O
hertie,O,O
comendations,O,O
",",O,O
belovid,O,O
wif,O,O
",",O,O
this,O,O
shal,O,O
be,O,O
to,O,O
advertyse,O,O
you,O,O
of,O,O
the,O,O
recept,O,O
of,O,O
your,O,O
lettre,O,O
of,O,O
the,O,O
20th,O,O
of,O,O
the,O,O
last,O,O
monethe,O,O
",",O,O
(1a,O,O
),O,O
perseaving,O,O
that,O,O
you,O,O
be,O,O
in,O,O
good,O,O
helthe,O,O
with,O,O
your,O,O
ij,O,O
litle,O,O
maydens,O,O
",",O,O
wherof,O,O
I,O,O
am,O,O
glad,O,O
",",O,O
praing,O,O
unto,O,O
God,O,O
so,O,O
to,O,O
contenew,O,O
the,O,O
same,O,O
.,O,O
Syr,O,O
",",O,O
this,O,O
I,O,O
wryte,O,O
yow,O,O
bycause,O,O
ye,O,O
should,O,O
be,O,O
doinge,O,O
if,O,O
ye,O,O
canne,O,O
get,O,O
any,O,O
shippinge,O,O
",",O,O
but,O,O
if,O,O
ye,O,O
cannot,O,O
get,O,O
no,O,O
shipinge,O,O
",",O,O
let,O,O
not,O,O
to,O,O
get,O,O
lysaunece,O,O
",",O,O
and,O,O
in,O,O
lyke,O,O
wyse,O,O
to,O,O
make,O,O
achat,O,O
",",O,O
and,O,O
to,O,O
send,O,O
me,O,O
word,O,O
withe,O,O
all,O,O
delygence,O,O
",",O,O
and,O,O
I,O,O
wyll,O,O
provyde,O,O
and,O,O
send,O,O
yow,O,O
shipinge,O,O
for,O,O
the,O,O
lading,O,O
of,O,O
as,O,O
moche,O,O
as,O,O
shall,O,O
suffyse,O,O
",",O,O
according,O,O
to,O,O
youer,O,O
aunswer,O,O
.,O,O
Wherfore,O,O
incontynent,O,O
this,O,O
same,O,O
sene,O,O
",",O,O
I,O,O
pray,O,O
youe,O,O
to,O,O
have,O,O
dyrect,O,O
aunswer,O,O
what,O,O
ye,O,O
pretend,O,O
to,O,O
do,O,O
in,O,O
this,O,O
;,O,O
and,O,O
in,O,O
doyng,O,O
or,O,O
bying,O,O
of,O,O
this,O,O
malte,O,O
",",O,O
for,O,O
soche,O,O
monney,O,O
as,O,O
shull,O,O
pertayne,O,O
unto,O,O
the,O,O
same,O,O
",",O,O
to,O,O
take,O,O
it,O,O
by,O,O
exchang,O,O
",",O,O
to,O,O
be,O,O
paid,O,O
at,O,O
sight,O,O
at,O,O
Andwarpe,O,O
or,O,O
at,O,O
usance,O,O
",",O,O
and,O,O
ther,O,O
shall,O,O
be,O,O
no,O,O
faulte,O,O
",",O,O
with,O,O
Godde's,O,O
grace,O,O
.,O,O
Also,O,O
",",O,O
yf,O,O
oettes,O,O
be,O,O
good,O,O
chepe,O,O
ther,O,O
with,O,O
youe,O,O
",",O,O
they,O,O
be,O,O
worthe,O,O
here,O,O
abowte,O,O
vs,O,O
the,O,O
quarter,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
the,O,O
worshipfull,O,O
and,O,O
my,O,O
loving,O,O
brother,O,O
John,O,O
Johnson,O,O
",",O,O
marchaunt,O,O
of,O,O
the,O,O
Staple,O,O
",",O,O
be,O,O
this,O,O
delyvered,O,O
over,O,O
ageanst,O,O
Sainct,O,O
Antone's,O,O
scole,O,O
",",O,O
at,O,O
London,O,O
Your,O,O
loving,O,O
brother,O,O
",",O,O
I,O,O
have,O,O
not,O,O
bought,O,O
yow,O,O
miche,O,O
wolle,O,O
above,O,O
xvijs,O,O
;,O,O
For,O,O
xviijs,O,O
I,O,O
might,O,O
have,O,O
had,O,O
Holwell,O,O
wolle,O,O
",",O,O
Haldenby,O,O
wolle,O,O
?,O,O
ang,O,O
the,O,O
rest,O,O
in,O,O
Ralensthorpe,O,O
that,O,O
I,O,O
have,O,O
refused,O,O
;,O,O
and,O,O
now,O,O
itt,O,O
is,O,O
good,O,O
for,O,O
xixs,O,O
.,O,O
Therfore,O,O
I,O,O
intend,O,O
upon,O,O
your,O,O
lettre,O,O
to,O,O
bye,O,O
no,O,O
more,O,O
:,O,O
I,O,O
will,O,O
rather,O,O
",",O,O
if,O,O
I,O,O
may,O,O
have,O,O
.,O,O
Myclemas,O,O
",",O,O
.,O,O
do,O,O
sell,O,O
the,O,O
half-sacke,O,O
that,O,O
is,O,O
leffte,O,O
.,O,O
As,O,O
knoweth,O,O
the,O,O
Lord,O,O
",",O,O
Who,O,O
send,O,O
you,O,O
helthe,O,O
and,O,O
your,O,O
gentill,O,O
harte's,O,O
desires,O,O
.,O,O
John,O,O
Johnson,O,O
.,O,O
But,O,O
first,O,O
",",O,O
as,O,O
touching,O,O
my,O,O
ryding,O,O
downe,O,O
into,O,O
the,O,O
countre,O,O
thies,B,O
hollydayes,I,O
",",O,O
I,O,O
am,O,O
yett,O,O
uncertain,O,O
therof,O,O
",",O,O
for,O,O
causes,O,O
expressed,O,O
in,O,O
other,O,O
my,O,O
former,O,O
lettres,O,O
",",O,O
and,O,O
also,O,O
for,O,O
that,O,O
I,O,O
am,O,O
putt,O,O
in,O,O
trust,O,O
to,O,O
receave,O,O
hier,O,O
ceitain,O,O
Gascon,O,O
wins,O,O
of,O,O
Henry,O,O
Garbrande's,O,O
that,O,O
ar,O,O
shipped,O,O
at,O,O
Plummothe,O,O
for,O,O
to,O,O
come,O,O
hiether,O,O
",",O,O
and,O,O
to,O,O
make,O,O
sale,O,O
and,O,O
distribution,O,O
of,O,O
them,O,O
",",O,O
(1a,O,O
),O,O
the,O,O
same,O,O
Henry,O,O
beyng,O,O
called,O,O
to,O,O
other,O,O
urgent,O,O
and,O,O
expedient,O,O
affaires,O,O
",",O,O
to,O,O
long,O,O
hier,O,O
to,O,O
reherse,O,O
",",O,O
the,O,O
doyng,O,O
wherof,O,O
shall,O,O
honnestly,O,O
redounde,O,O
to,O,O
his,O,O
large,O,O
proffite,O,O
",",O,O
(2a,O,O
),O,O
and,O,O
not,O,O
my,O,O
discomodite,O,O
",",O,O
by,O,O
Gode's,O,O
grace,O,O
.,O,O
Wherfore,O,O
I,O,O
do,O,O
advertyse,O,O
yow,O,O
",",O,O
and,O,O
desyer,O,O
yow,O,O
not,O,O
to,O,O
fayle,O,O
incontynently,O,O
this,O,O
same,O,O
sene,O,O
",",O,O
to,O,O
advertyse,O,O
your,O,O
brother,O,O
(2a,O,O
),O,O
to,O,O
the,O,O
intent,O,O
to,O,O
provyde,O,O
some,O,O
good,O,O
nomber,O,O
:,O,O
but,O,O
or,O,O
he,O,O
make,O,O
anny,O,O
provision,O,O
",",O,O
he,O,O
must,O,O
be,O,O
suer,O,O
of,O,O
lycence,O,O
in,O,O
annywyse,O,O
",",O,O
or,O,O
ellis,O,O
not,O,O
",",O,O
And,O,O
havyng,O,O
lycence,O,O
",",O,O
I,O,O
would,O,O
ye,O,O
shoulde,O,O
make,O,O
all,O,O
delygence,O,O
that,O,O
may,O,O
be,O,O
possyble,O,O
to,O,O
get,O,O
shypping,O,O
ther,O,O
if,O,O
ye,O,O
can,O,O
",",O,O
and,O,O
to,O,O
lade,O,O
always,O,O
apon,O,O
Nieuport,O,O
",",O,O
derecting,O,O
your,O,O
letters,O,O
unto,O,O
Gallien,O,O
le,O,O
Roye,O,O
",",O,O
tonnelyier,O,O
de,O,O
maert,O,O
andert,O,O
Nieuport,O,O
",",O,O
to,O,O
the,O,O
intent,O,O
incontynentlye,O,O
the,O,O
shipe,O,O
aneyed,O,O
at,O,O
Nieuport,O,O
",",O,O
to,O,O
send,O,O
word,O,O
without,O,O
unlading,O,O
unto,O,O
me,O,O
or,O,O
John,O,O
Lobell,O,O
at,O,O
Lylle,O,O
of,O,O
the,O,O
aryval,O,O
of,O,O
the,O,O
sayd,O,O
shippe,O,O
at,O,O
Nyeuport,O,O
",",O,O
to,O,O
the,O,O
intente,O,O
we,O,O
maye,O,O
be,O,O
at,O,O
the,O,O
unlading,O,O
",",O,O
for,O,O
Nyeuport,O,O
is,O,O
but,O,O
a,O,B
daye's,O,I
journye,O,I
from,O,O
Lylle,O,O
.,O,O
Also,O,O
",",O,O
if,O,O
ye,O,O
lade,O,O
more,O,O
then,O,O
one,O,O
or,O,O
ij,O,O
shipes,O,O
",",O,O
to,O,O
send,O,O
some,O,O
to,O,O
Slus,O,O
unto,O,O
Nycolas,O,O
de,O,O
Witte,O,O
at,O,O
Saint,O,O
George,O,O
at,O,O
Slus,O,O
",",O,O
and,O,O
he,O,O
in,O,O
lykewyse,O,O
to,O,O
advertyse,O,O
us,O,O
at,O,O
the,O,O
aryvall,O,O
of,O,O
the,O,O
shipes,O,O
.,O,O
Concernyng,O,O
my,O,O
howse,O,O
",",O,O
which,O,O
ye,O,O
write,O,O
Dymmocke,O,O
and,O,O
one,O,O
Lomnar,O,O
wold,O,O
have,O,O
",",O,O
I,O,O
wold,O,O
if,O,O
it,O,O
were,O,O
possyble,O,O
that,O,O
eyther,O,O
my,O,O
cosyn,O,O
Blase,O,O
",",O,O
(1a,O,O
),O,O
or,O,O
sum,O,O
other,O,O
off,O,O
my,O,O
frendes,O,O
or,O,O
acqueyntans,O,O
had,O,O
it,O,O
",",O,O
that,O,O
I,O,O
myght,O,O
hieraffter,O,O
have,O,O
sum,O,O
easement,O,O
in,O,O
it,O,O
.,O,O
For,O,O
the,B,B
fyrst,I,O
yeare,I,I
I,O,O
wold,O,O
be,O,O
contentyd,O,O
to,O,O
reserve,O,O
nothyng,O,O
but,O,O
my,O,O
wullhowse,O,O
",",O,O
but,O,O
in,O,O
other,B,B
yeares,I,I
I,O,O
wyll,O,O
have,O,O
ij,O,O
or,O,O
iij,O,O
chambers,O,O
",",O,O
as,O,O
I,O,O
shewed,O,O
youe,O,O
.,O,O
I,O,O
thanke,O,O
youe,O,O
and,O,O
my,O,O
cosyn,O,O
Otwell,O,O
for,O,O
the,O,O
aunswer,O,O
which,O,O
he,O,O
made,O,O
Mr,O,O
.,O,O
Baker,O,O
;,O,O
I,O,O
prey,O,O
youe,O,O
if,O,O
it,O,O
be,O,O
any,O,O
more,O,O
spoken,O,O
off,O,O
",",O,O
that,O,O
there,O,O
be,O,O
no,O,O
other,O,O
aunswer,O,O
made,O,O
.,O,O
Thus,O,O
",",O,O
etc,O,O
.,O,O
This,O,O
bringer,O,O
",",O,O
William,O,O
Wedde,O,O
",",O,O
haeth,O,O
not,O,O
agreed,O,O
with,O,O
Jackeson,O,O
the,O,O
grocer,O,O
for,O,O
that,O,O
he,O,O
owith,O,O
him,O,O
",",O,O
but,O,O
priveley,O,O
haeth,O,O
kept,O,O
himself,O,O
owt,O,O
of,O,O
his,O,O
sight,O,O
",",O,O
and,O,O
so,O,O
is,O,O
come,O,O
homeward,O,O
;,O,O
but,O,O
at,O,O
your,O,O
coming,O,O
to,O,O
London,O,O
next,O,O
we,O,O
shall,O,O
devise,O,O
some,O,O
way,O,O
for,O,O
the,O,O
power,O,O
fellowe,O,O
.,O,O
And,O,O
I,O,O
pray,O,O
you,O,O
",",O,O
remembre,O,O
my,O,O
boots,O,O
.,O,O
According,O,O
to,O,O
my,O,O
accustomed,O,O
manner,O,O
",",O,O
I,O,O
shall,O,O
desier,O,O
you,O,O
to,O,O
take,O,O
pains,O,O
for,O,O
me,O,O
in,O,O
my,O,O
busynes,O,O
to,O,O
be,O,O
done,O,O
",",O,O
and,O,O
to,O,O
aunswer,O,O
for,O,O
Mr,O,O
.,O,O
Cave,O,O
and,O,O
me,O,O
as,O,O
ye,O,O
have,O,O
done,O,O
;,O,O
and,O,O
all,O,O
thinges,O,O
ellis,O,O
that,O,O
shal,O,O
be,O,O
directyd,O,O
to,O,O
you,O,O
to,O,O
be,O,O
done,O,O
",",O,O
from,O,O
my,O,O
brother,O,O
Otwell,O,O
or,O,O
Thomas,O,O
Smyth,O,O
",",O,O
I,O,O
praie,O,O
you,O,O
accept,O,O
",",O,O
even,O,O
as,O,O
thoughe,O,O
the,O,O
comyssion,O,O
came,O,O
from,O,O
the,O,O
sayd,O,O
Mr,O,O
.,O,O
Cave,O,O
or,O,O
me,O,O
.,O,O
By,O,O
youer,O,O
servaunt,O,O
to,O,O
comand,O,O
.,O,O
I,O,O
perceyve,O,O
ye,O,O
have,O,O
not,O,O
spoken,O,O
with,O,O
Mr,O,O
.,O,O
Kellem,O,O
Throgmerton,O,O
.,O,O
Mr,O,O
.,O,O
Clement,O,O
(1b,O,O
),O,O
hathe,O,O
bene,O,O
here,O,O
and,O,O
spoken,O,O
with,O,O
my,O,O
wyfe,O,O
",",O,O
and,O,O
sayth,O,O
that,O,O
Mr,O,O
.,O,O
Catysbye,O,O
hathe,O,O
made,O,O
a,O,O
resolute,O,O
aunswer,O,O
",",O,O
wherfore,O,O
ye,O,O
shall,O,O
not,O,O
neade,O,O
to,O,O
make,O,O
anny,O,O
further,O,O
labor,O,O
to,O,O
speake,O,O
with,O,O
hym,O,O
",",O,O
but,O,O
if,O,O
ye,O,O
chaunce,O,O
to,O,O
meate,O,O
with,O,O
hym,O,O
ye,O,O
may,O,O
shewe,O,O
hym,O,O
as,O,O
I,O,O
wylled,O,O
youe,O,O
.,O,O
Mr,O,O
.,O,O
Clement,O,O
hathe,O,O
made,O,O
me,O,O
answer,O,O
by,O,O
his,O,O
letter,O,O
that,O,O
Mr,O,O
.,O,O
Catisbye,O,O
intendes,O,O
not,O,O
to,O,O
sell,O,O
it,O,O
",",O,O
therffore,O,O
desyre,O,O
them,O,O
to,O,O
make,O,O
noo,O,O
ferther,O,O
sewt,O,O
",",O,O
but,O,O
shall,O,O
desyre,O,O
youe,O,O
to,O,O
make,O,O
my,O,O
hertye,O,O
recommendacions,O,O
to,O,O
them,O,O
boothe,O,O
",",O,O
and,O,O
speciallye,O,O
to,O,O
gyve,O,O
my,O,O
moost,O,O
hertyse,O,O
thanckes,O,O
to,O,O
Mr,O,O
.,O,O
Clement,O,O
",",O,O
whiche,O,O
verye,O,O
jentillye,O,O
cam,O,O
to,O,O
my,O,O
hows,O,O
twyes,O,O
and,O,O
I,O,O
at,O,O
bothe,O,O
absent,O,O
",",O,O
and,O,O
yet,O,O
lefft,O,O
his,O,O
letter,O,O
here,O,O
to,O,O
declare,O,O
his,O,O
mynd,O,O
",",O,O
so,O,O
that,O,O
I,O,O
have,O,O
cawse,O,O
to,O,O
do,O,O
for,O,O
hym,O,O
that,O,O
lyethe,O,O
in,O,O
me,O,O
",",O,O
and,O,O
so,O,O
shall,O,O
he,O,O
fynd,O,O
me,O,O
redye,O,O
.,O,O
And,O,O
of,O,O
Mr,O,O
.,O,O
Kellem,O,O
require,O,O
more,O,O
evidens,O,O
of,O,O
Latheburye,O,O
;,O,O
I,O,O
wold,O,O
gyve,O,O
som,O,O
pleser,O,O
yf,O,O
anny,O,O
more,O,O
can,O,O
be,O,O
fownd,O,O
.,O,O
A,O,O
vous,O,O
me,O,O
recommande,O,O
.,O,O
La,O,O
presente,O,O
sera,O,O
pour,O,O
vous,O,O
advertir,O,O
que,O,O
aujourdhuy,B,B
ay,O,O
rechupt,O,O
vos,O,O
lettres,O,O
escriptes,O,O
a,O,O
12,O,O
du,O,O
present,O,O
.,O,O
J'ay,O,O
veu,O,O
comment,O,O
paieres,O,O
che,O,O
que,O,O
ay,O,O
eubt,O,O
de,O,O
Adam,O,O
de,O,O
Clermont,O,O
",",O,O
et,O,O
comme,O,O
par,O,O
ma,O,O
derniere,O,O
vous,O,O
a,O,O
escript,O,O
",",O,O
que,O,O
fust,O,O
a,O,O
14,O,O
du,O,O
present,O,O
",",O,O
(1a,O,O
),O,O
j'ay,O,O
eubt,O,O
de,O,O
Thomas,O,O
Gressy,O,O
1001i,O,O
st,O,O
.,O,O
que,O,O
est,O,O
pour,O,O
sourvenir,O,O
aulx,O,O
affaires,O,O
de,O,O
Lin,O,O
",",O,O
et,O,O
quant,O,O
a,O,O
l'argent,O,O
que,O,O
me,O,O
demandera,O,O
le,O,O
servaunte,O,O
de,O,O
Robert,O,O
Andrisu,O,O
",",O,O
je,O,O
y,O,O
feray,O,O
comme,O,O
me,O,O
l'aves,O,O
ordonne,O,O
.,O,O
Touschant,O,O
a,O,O
che,O,O
que,O,O
nous,O,O
debves,O,O
",",O,O
que,O,O
dites,O,O
qu'il,O,O
porte,O,O
entour,O,O
200li,O,O
",",O,O
et,O,O
plus,O,O
que,O,O
nous,O,O
debvyes,O,O
100li,O,O
de,O,O
vins,O,O
que,O,O
aves,O,O
escript,O,O
a,O,O
vostre,O,O
frerre,O,O
(2a,O,O
),O,O
que,O,O
nous,O,O
aye,O,O
a,O,O
paier,O,O
au,O,O
premier,O,O
jour,O,O
de,O,O
Novembre,O,O
",",O,O
en,O,O
cas,O,O
que,O,O
vostre,O,O
dit,O,O
frerre,O,O
ne,O,O
fust,O,O
ychy,O,O
",",O,O
je,O,O
en,O,O
feray,O,O
selon,O,O
que,O,O
me,O,O
ordonnes,O,O
.,O,O
Yf,O,O
I,O,O
can,O,O
geat,O,O
convenyent,O,O
shipping,O,O
",",O,O
I,O,O
will,O,O
by,O,O
Gode's,O,O
grace,O,O
send,O,O
you,O,O
200,O,O
peces,O,O
Roota,O,O
rosyngs,O,O
for,O,O
a,B,B
monethe's,I,I
daye,I,I
of,O,O
payment,O,O
",",O,O
and,O,O
12s,O,O
or,O,O
4d,O,O
more,O,O
the,O,O
pece,O,O
",",O,O
which,O,O
I,O,O
hope,O,O
will,O,O
tourne,O,O
to,O,O
proffytt,O,O
.,O,O
At,O,O
London,O,O
",",O,O
the,O,O
4th,O,O
in,O,O
April,O,O
",",O,O
1548,O,O
5.ANTHONY,O,O
CAVE,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
Sir,O,O
",",O,O
At,O,O
London,O,O
",",O,O
the,O,O
25th,O,O
in,O,O
February,O,O
",",O,O
1544,O,O
.,O,O
Mr,O,O
.,O,O
Johnson,O,O
",",O,O
Add,O,O
.,O,O
To,O,O
my,O,O
trusty,O,O
and,O,O
beloved,O,O
frend,O,O
John,O,O
Johnsone,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Calleis,O,O
",",O,O
be,O,O
this,O,O
yeven,O,O
at,O,O
Andwarpe,O,O
or,O,O
Calleis,O,O
.,O,O
889,O,O
.,O,O
GEORGE,O,O
PERROTT,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
Et,O,O
come,O,O
par,O,O
aultre,O,O
vous,O,O
ay,O,O
rescript,O,O
",",O,O
ne,O,O
laissies,O,O
que,O,O
ne,O,O
fretes,O,O
navires,O,O
pour,O,O
aller,O,O
serghier,O,O
vos,O,O
vins,O,O
qu'il,O,O
sont,O,O
en,O,O
Espainne,O,O
",",O,O
saiches,O,O
come,O,O
il,O,O
me,O,O
escripte,O,O
que,O,O
che,O,O
sont,O,O
fort,O,O
bons,O,O
vins,O,O
.,O,O
Et,O,O
quant,O,O
a,O,O
che,O,O
que,O,O
ditte,O,O
que,O,O
Joan,O,O
de,O,O
Meulebroucq,O,O
vous,O,O
a,O,O
escript,O,O
que,O,O
il,O,O
a,O,O
comencher,O,O
a,O,O
paier,O,O
o,O,O
premier,O,O
de,O,O
Janver,O,O
",",O,O
je,O,O
ay,O,O
lettre,O,O
de,O,O
Arnoust,O,O
de,O,O
Seuierpont,O,O
",",O,O
lequel,O,O
me,O,O
escript,O,O
que,O,O
des,O,O
le,O,O
13,O,O
de,O,O
Decembre,O,O
il,O,O
avoite,O,O
paier,O,O
plus,O,O
de,O,O
"1,500",O,O
ducat,O,O
;,O,O
toutefois,O,O
je,O,O
suy,O,O
content,O,O
que,O,O
me,O,O
envoye,O,O
unne,O,O
partie,O,O
o,O,O
premier,O,O
d'Avril,O,O
",",O,O
et,O,O
la,O,O
reste,O,O
a,O,O
15,O,O
d'Avril,O,O
",",O,O
come,O,O
escrive,O,O
;,O,O
et,O,O
quant,O,O
a,O,O
l'interrest,O,O
",",O,O
nous,O,O
en,O,O
ferons,O,O
bien,O,O
entre,O,O
vous,O,O
et,O,O
moy,O,O
",",O,O
car,O,O
je,O,O
say,O,O
bien,O,O
que,O,O
ne,O,O
me,O,O
volles,O,O
sinon,O,O
que,O,O
toute,O,O
raisson,O,O
.,O,O
To,O,O
his,O,O
loving,O,O
frinde,O,O
Otwell,O,O
Johnson,O,O
",",O,O
dwelling,O,O
in,O,O
Lyme,O,O
Strete,O,O
",",O,O
at,O,O
London,O,O
.,O,O
572,O,O
.,O,O
PROTECTOR,O,O
SOMERSET,O,O
T0,O,O
SIR,O,O
THOMAS,O,O
BRUDENELL,O,O
Joudde's,O,O
servaunte,O,O
.,O,O
Yf,O,O
Clemente's,O,O
(2a,O,O
),O,O
being,O,O
hier,O,O
untill,O,O
my,O,O
going,O,O
to,O,O
London,O,O
myght,O,O
have,O,O
done,O,O
you,O,O
anny,O,O
pleasur,O,O
",",O,O
thoughe,O,O
hier,O,O
be,O,O
scant,O,O
of,O,O
romthe,O,O
",",O,O
I,O,O
wold,O,O
have,O,O
made,O,O
shifte,O,O
for,O,O
him,O,O
",",O,O
but,O,O
bycause,O,O
I,O,O
neade,O,O
not,O,O
to,O,O
kepe,O,O
hym,O,O
for,O,O
anny,O,O
busynes,O,O
of,O,O
myne,O,O
that,O,O
is,O,O
nedefull,O,O
to,O,O
set,O,O
hym,O,O
to,O,O
",",O,O
I,O,O
send,O,O
hym,O,O
nowe,O,O
agayn,O,O
.,O,O
And,O,O
so,O,O
I,O,O
make,O,O
an,O,O
end,O,O
",",O,O
desiringe,O,O
Almyghtie,O,O
God,O,O
to,O,O
send,O,O
you,O,O
your,O,O
gentell,O,O
herte's,O,O
desier,O,O
",",O,O
in,O,O
hast,O,O
.,O,O
Youres,O,O
",",O,O
Brother,O,O
",",O,O
Yf,O,O
my,O,O
fellis,O,O
at,O,O
Mr,O,O
.,O,O
Bickilles,O,O
be,O,O
not,O,O
sent,O,O
up,O,O
",",O,O
I,O,O
praie,O,O
you,O,O
let,O,O
them,O,O
be,O,O
",",O,O
and,O,O
let,O,O
Richard,O,O
Preston,O,O
go,O,O
thether,O,O
one,B,B
daie,I,I
and,O,O
beate,O,O
them,O,O
and,O,O
cast,O,O
them,O,O
over,O,O
",",O,O
for,O,O
ellis,O,O
they,O,O
wil,O,O
be,O,O
hurt,O,O
with,O,O
wormes,O,O
",",O,O
that,O,O
beganne,O,O
to,O,O
breade,O,O
in,O,O
them,O,O
last,B,B
tyme,I,I
I,I,O
was,I,O
ther,I,O
at,O,O
the,O,O
casting,O,O
of,O,O
them,O,O
.,O,O
.,O,O
receavid,O,O
",",O,O
with,O,O
the,O,O
copie,O,O
of,O,O
a,O,O
certificat,O,O
the,O,O
.,O,O
Robert,O,O
Andrewe,O,O
consernyng,O,O
fault,O,O
.,O,O
.,O,O
wherof,O,O
I,O,O
well,O,O
perseave,O,O
th'effect,O,O
",",O,O
and,O,O
.,O,O
.,O,O
ye,O,O
requyre,O,O
me,O,O
to,O,O
wryte,O,O
to,O,O
Robert,O,O
Andrewe,O,O
.,O,O
Antony,O,O
van,O,O
Zorke,O,O
hathe,O,O
retayned,O,O
.,O,O
Albeyt,O,O
that,O,O
you,O,O
wryt,O,O
ye,O,O
.,O,O
Marche,O,O
to,O,O
Antony,O,O
van,O,O
Zorke,O,O
",",O,O
but,O,O
to,O,O
me,O,O
",",O,O
and,O,O
therfor,O,O
that,O,O
the,O,O
same,O,O
Antony,O,O
wil,O,O
not,O,O
obeie,O,O
th'ordynaunce,O,O
of,O,O
the,O,O
Staple,O,O
;,O,O
(1a,O,O
),O,O
ye,O,O
have,O,O
not,O,O
to,O,O
dowe,O,O
therwithe,O,O
",",O,O
and,O,O
therby,O,O
wold,O,O
put,O,O
me,O,O
to,O,O
the,O,O
disbursing,O,O
of,O,O
my,O,O
monney,O,O
for,O,O
that,O,O
thinge,O,O
that,O,O
I,O,O
have,O,O
no,O,O
profytt,O,O
of,O,O
",",O,O
yet,O,O
I,O,O
trust,O,O
ye,O,O
wyll,O,O
otherwyse,O,O
consyder,O,O
it,O,O
;,O,O
for,O,O
thowghe,O,O
Anthonye,O,O
bought,O,O
it,O,O
not,O,O
of,O,O
youe,O,O
",",O,O
yet,O,O
I,O,O
bought,O,O
it,O,O
of,O,O
youe,O,O
in,O,O
Anthonye's,O,O
name,O,O
",",O,O
and,O,O
not,O,O
for,O,O
myeselfe,O,O
",",O,O
and,O,O
dyd,O,O
show,O,O
youe,O,O
when,O,O
ye,O,O
should,O,O
be,O,O
payede,O,O
for,O,O
it,O,O
of,O,O
hyme,O,O
",",O,O
and,O,O
made,O,O
not,O,O
my,O,O
awne,O,O
debt,O,O
therof,O,O
to,O,O
youe,O,O
",",O,O
so,O,O
that,O,O
I,O,O
thinke,O,O
youe,O,O
dyd,O,O
no,O,O
otherwyse,O,O
exteme,O,O
but,O,O
that,O,O
Antony,O,O
was,O,O
your,O,O
debitor,O,O
",",O,O
and,O,O
yf,O,O
ye,O,O
dyd,O,O
exteme,O,O
me,O,O
youer,O,O
debitor,O,O
for,O,O
it,O,O
",",O,O
ye,O,O
did,O,O
mistake,O,O
it,O,O
",",O,O
and,O,O
to,O,O
saye,O,O
the,O,O
trewthe,O,O
I,O,O
had,O,O
beyne,O,O
folishe,O,O
if,O,O
I,O,O
would,O,O
have,O,O
mayd,O,O
another,O,O
man's,O,O
debt,O,O
myne,O,O
without,O,O
anny,O,O
proffytt,O,O
.,O,O
Howebeit,O,O
",",O,O
Mr,O,O
.,O,O
Sowthewicke,O,O
